fiat_txn_id,user_id,occurred_at,direction,amount_twd,currency,bank_account_id,method,status,scenario_id,tags
fiat_001530,usr_000327,2026-01-03T16:52:09,deposit,397673.89,TWD,bank_000456,bank_transfer,completed,,topup_for_trade
fiat_001047,usr_000231,2026-01-03T17:00:04,deposit,19946.98,TWD,bank_000320,bank_transfer,completed,,base_flow
fiat_003785,usr_000796,2026-01-03T17:03:01,deposit,5135.65,TWD,bank_001134,bank_transfer,completed,,base_flow
fiat_001856,usr_000402,2026-01-03T17:06:08,withdrawal,100.0,TWD,bank_000564,bank_transfer,completed,,base_flow
fiat_000079,usr_000018,2026-01-03T17:07:01,deposit,2000.0,TWD,bank_000021,bank_transfer,completed,,base_flow
fiat_005486,usr_001149,2026-01-03T17:08:39,deposit,24957.5,TWD,bank_001644,bank_transfer,completed,,topup_for_trade
fiat_003380,usr_000707,2026-01-03T17:08:56,deposit,14621.35,TWD,bank_001008,bank_transfer,completed,,base_flow
fiat_000387,usr_000085,2026-01-03T17:10:47,withdrawal,100.0,TWD,bank_000116,bank_transfer,completed,,base_flow
fiat_004682,usr_000981,2026-01-03T17:14:53,deposit,8578.07,TWD,bank_001399,bank_transfer,completed,,base_flow
fiat_001875,usr_000405,2026-01-03T17:33:31,deposit,490417.23,TWD,bank_000567,bank_transfer,completed,,base_flow
fiat_003949,usr_000826,2026-01-03T17:36:35,deposit,5829.68,TWD,bank_001176,bank_transfer,completed,,base_flow
fiat_001076,usr_000238,2026-01-03T17:38:07,withdrawal,100.0,TWD,bank_000329,bank_transfer,completed,,base_flow
fiat_002726,usr_000579,2026-01-03T17:45:24,withdrawal,16047.56,TWD,bank_000829,bank_transfer,completed,,base_flow
fiat_002818,usr_000594,2026-01-03T17:47:58,deposit,4364.51,TWD,bank_000848,bank_transfer,completed,,base_flow
fiat_001541,usr_000329,2026-01-03T17:53:02,deposit,9677.34,TWD,bank_000460,bank_transfer,completed,,topup_for_trade
fiat_001791,usr_000387,2026-01-03T17:54:20,withdrawal,7579.84,TWD,bank_000541,bank_transfer,completed,,base_flow
fiat_001776,usr_000385,2026-01-03T17:54:58,deposit,2092.23,TWD,bank_000539,bank_transfer,completed,,base_flow
fiat_004803,usr_001002,2026-01-03T18:40:30,deposit,10579.16,TWD,bank_001429,bank_transfer,completed,,base_flow
fiat_000601,usr_000132,2026-01-03T18:40:31,deposit,5020.16,TWD,bank_000186,bank_transfer,completed,,base_flow
fiat_002833,usr_000597,2026-01-03T18:42:38,deposit,564611.28,TWD,bank_000852,bank_transfer,completed,,topup_for_trade
fiat_002532,usr_000541,2026-01-03T18:54:53,deposit,698415.84,TWD,bank_000774,bank_transfer,completed,,base_flow
fiat_004792,usr_001000,2026-01-03T19:41:07,deposit,8238.43,TWD,bank_001426,bank_transfer,completed,,topup_for_trade
fiat_000542,usr_000121,2026-01-03T19:42:24,deposit,362695.7,TWD,bank_000170,bank_transfer,completed,,topup_for_trade
fiat_002229,usr_000474,2026-01-03T19:43:25,deposit,10029.68,TWD,bank_000678,bank_transfer,completed,,base_flow
fiat_003282,usr_000687,2026-01-03T19:51:56,withdrawal,4057.64,TWD,bank_000980,bank_transfer,completed,,base_flow
fiat_000292,usr_000063,2026-01-03T19:55:07,deposit,4824.09,TWD,bank_000086,bank_transfer,completed,,base_flow
fiat_001349,usr_000290,2026-01-03T19:56:47,deposit,427399.9,TWD,bank_000410,bank_transfer,completed,,topup_for_trade
fiat_001962,usr_000422,2026-01-03T20:04:15,deposit,14168.88,TWD,bank_000595,bank_transfer,completed,,topup_for_trade
fiat_005108,usr_001066,2026-01-03T20:09:33,deposit,3567.22,TWD,bank_001522,bank_transfer,completed,,base_flow
fiat_000602,usr_000132,2026-01-03T20:40:21,deposit,5863.16,TWD,bank_000186,bank_transfer,completed,,base_flow
fiat_001427,usr_000306,2026-01-03T20:40:47,deposit,5443.24,TWD,bank_000430,bank_transfer,completed,,base_flow
fiat_004331,usr_000912,2026-01-03T20:41:35,deposit,7360.24,TWD,bank_001304,bank_transfer,completed,,topup_for_trade
fiat_004271,usr_000898,2026-01-03T20:41:42,deposit,7857.25,TWD,bank_001283,bank_transfer,completed,,topup_for_trade
fiat_000446,usr_000097,2026-01-03T20:44:26,deposit,419982.44,TWD,bank_000135,bank_transfer,completed,,topup_for_trade
fiat_000392,usr_000086,2026-01-03T20:46:44,withdrawal,100.0,TWD,bank_000117,bank_transfer,completed,,base_flow
fiat_003580,usr_000753,2026-01-03T21:03:52,deposit,12892.03,TWD,bank_001067,bank_transfer,completed,,topup_for_trade
fiat_005081,usr_001060,2026-01-03T21:30:24,deposit,11770.43,TWD,bank_001515,bank_transfer,completed,,base_flow
fiat_000614,usr_000136,2026-01-03T21:33:34,deposit,161110.87,TWD,bank_000193,bank_transfer,completed,,base_flow
fiat_002139,usr_000456,2026-01-03T21:56:51,deposit,219038.32,TWD,bank_000649,bank_transfer,completed,,base_flow
fiat_000381,usr_000084,2026-01-03T22:04:39,deposit,20429.71,TWD,bank_000115,bank_transfer,completed,,base_flow
fiat_003600,usr_000757,2026-01-03T22:15:22,deposit,3452.11,TWD,bank_001072,bank_transfer,completed,,topup_for_trade
fiat_004712,usr_000985,2026-01-03T22:15:45,deposit,23120.03,TWD,bank_001407,bank_transfer,completed,,topup_for_trade
fiat_002278,usr_000487,2026-01-03T22:21:17,deposit,16553.83,TWD,bank_000697,bank_transfer,completed,,base_flow
fiat_005282,usr_001108,2026-01-03T22:22:54,deposit,6993.67,TWD,bank_001588,bank_transfer,completed,,base_flow
fiat_001746,usr_000378,2026-01-03T22:27:28,deposit,2000.0,TWD,bank_000529,bank_transfer,completed,,base_flow
fiat_003131,usr_000658,2026-01-03T22:38:00,withdrawal,100.0,TWD,bank_000936,bank_transfer,completed,,base_flow
fiat_003994,usr_000836,2026-01-03T22:51:07,withdrawal,100.0,TWD,bank_001191,bank_transfer,completed,,base_flow
fiat_004669,usr_000977,2026-01-03T22:55:13,deposit,11244.2,TWD,bank_001395,bank_transfer,completed,,base_flow
fiat_004092,usr_000856,2026-01-03T23:03:50,deposit,16325.69,TWD,bank_001220,bank_transfer,completed,,topup_for_trade
fiat_001461,usr_000313,2026-01-03T23:10:15,deposit,10227.41,TWD,bank_000441,bank_transfer,completed,,base_flow
fiat_002753,usr_000583,2026-01-03T23:11:31,deposit,16594.52,TWD,bank_000835,bank_transfer,completed,,base_flow
fiat_005159,usr_001078,2026-01-03T23:12:27,withdrawal,100.0,TWD,bank_001541,bank_transfer,completed,,base_flow
fiat_003109,usr_000654,2026-01-03T23:17:14,deposit,9011.26,TWD,bank_000931,bank_transfer,completed,,topup_for_trade
fiat_005700,usr_001187,2026-01-03T23:21:00,withdrawal,100.0,TWD,bank_001698,bank_transfer,completed,,base_flow
fiat_000493,usr_000108,2026-01-03T23:26:40,deposit,2219.31,TWD,bank_000151,bank_transfer,completed,,base_flow
fiat_003907,usr_000818,2026-01-03T23:29:44,deposit,336186.36,TWD,bank_001164,bank_transfer,completed,,topup_for_trade
fiat_003592,usr_000756,2026-01-03T23:34:19,deposit,11347.9,TWD,bank_001070,bank_transfer,completed,,topup_for_trade
fiat_000877,usr_000197,2026-01-03T23:35:35,deposit,11929.55,TWD,bank_000275,bank_transfer,completed,,base_flow
fiat_002401,usr_000511,2026-01-03T23:40:39,deposit,15484.65,TWD,bank_000737,bank_transfer,completed,,topup_for_trade
fiat_002624,usr_000556,2026-01-03T23:50:53,deposit,279394.78,TWD,bank_000794,bank_transfer,completed,,topup_for_trade
fiat_005283,usr_001108,2026-01-03T23:51:02,deposit,3143.28,TWD,bank_001588,bank_transfer,completed,,base_flow
fiat_000626,usr_000139,2026-01-03T23:53:36,deposit,19262.61,TWD,bank_000196,bank_transfer,completed,,base_flow
fiat_004090,usr_000855,2026-01-03T23:59:08,deposit,23272.53,TWD,bank_001219,bank_transfer,completed,,base_flow
fiat_002742,usr_000582,2026-01-04T00:13:04,deposit,366504.27,TWD,bank_000833,bank_transfer,completed,,topup_for_trade
fiat_001924,usr_000414,2026-01-04T00:16:59,deposit,13476.6,TWD,bank_000583,bank_transfer,completed,,topup_for_trade
fiat_001327,usr_000286,2026-01-04T00:18:30,deposit,22127.24,TWD,bank_000406,bank_transfer,completed,,base_flow
fiat_000184,usr_000039,2026-01-04T00:25:22,deposit,22157.46,TWD,bank_000050,bank_transfer,completed,,topup_for_trade
fiat_005381,usr_001128,2026-01-04T00:26:49,deposit,17572.81,TWD,bank_001615,bank_transfer,completed,,topup_for_trade
fiat_003249,usr_000681,2026-01-04T00:33:02,withdrawal,100.0,TWD,bank_000971,bank_transfer,completed,,base_flow
fiat_001889,usr_000407,2026-01-04T00:33:46,deposit,8198.92,TWD,bank_000571,bank_transfer,completed,,topup_for_trade
fiat_003918,usr_000819,2026-01-04T00:36:54,deposit,8174.58,TWD,bank_001168,bank_transfer,completed,,base_flow
fiat_005388,usr_001130,2026-01-04T00:51:29,deposit,10625.96,TWD,bank_001617,bank_transfer,completed,,topup_for_trade
fiat_002779,usr_000587,2026-01-04T00:53:51,deposit,25003.07,TWD,bank_000839,bank_transfer,completed,,base_flow
fiat_005732,usr_001196,2026-01-04T01:02:44,deposit,216259.73,TWD,bank_001712,bank_transfer,completed,,topup_for_trade
fiat_004263,usr_000895,2026-01-04T01:35:43,deposit,16724.8,TWD,bank_001280,bank_transfer,completed,,base_flow
fiat_000082,usr_000019,2026-01-04T01:36:14,deposit,3055.56,TWD,bank_000022,bank_transfer,completed,,base_flow
fiat_002866,usr_000604,2026-01-04T01:36:36,deposit,6155.87,TWD,bank_000864,bank_transfer,completed,,base_flow
fiat_001531,usr_000327,2026-01-04T01:49:05,deposit,238763.39,TWD,bank_000457,bank_transfer,completed,,base_flow
fiat_003338,usr_000698,2026-01-04T02:00:07,deposit,9234.37,TWD,bank_000997,bank_transfer,completed,,base_flow
fiat_005160,usr_001078,2026-01-04T02:04:27,deposit,2000.0,TWD,bank_001541,bank_transfer,completed,,base_flow
fiat_005422,usr_001138,2026-01-04T02:04:33,deposit,4263.4,TWD,bank_001629,bank_transfer,completed,,topup_for_trade
fiat_004810,usr_001003,2026-01-04T02:17:55,withdrawal,100.0,TWD,bank_001430,bank_transfer,completed,,base_flow
fiat_000658,usr_000147,2026-01-04T02:28:30,deposit,338426.82,TWD,bank_000208,bank_transfer,completed,,topup_for_trade
fiat_005395,usr_001131,2026-01-04T02:29:45,deposit,608650.04,TWD,bank_001619,bank_transfer,completed,,base_flow
fiat_004819,usr_001006,2026-01-04T02:37:02,deposit,6659.19,TWD,bank_001434,bank_transfer,completed,,topup_for_trade
fiat_003744,usr_000784,2026-01-04T02:43:27,deposit,24078.54,TWD,bank_001117,bank_transfer,completed,,topup_for_trade
fiat_000341,usr_000075,2026-01-04T02:49:27,withdrawal,100.0,TWD,bank_000101,bank_transfer,completed,,base_flow
fiat_005755,usr_001199,2026-01-04T03:03:05,withdrawal,4881.33,TWD,bank_001717,bank_transfer,completed,,base_flow
fiat_005363,usr_001124,2026-01-04T03:11:29,withdrawal,16746.2,TWD,bank_001608,bank_transfer,completed,,base_flow
fiat_005020,usr_001042,2026-01-04T03:51:01,withdrawal,3028.06,TWD,bank_001488,bank_transfer,completed,,base_flow
fiat_002506,usr_000535,2026-01-04T04:01:29,withdrawal,1729.89,TWD,bank_000767,bank_transfer,completed,,base_flow
fiat_002641,usr_000558,2026-01-04T04:03:45,deposit,2403.56,TWD,bank_000797,bank_transfer,completed,,base_flow
fiat_004121,usr_000863,2026-01-04T04:07:47,withdrawal,100.0,TWD,bank_001232,bank_transfer,completed,,base_flow
fiat_005302,usr_001112,2026-01-04T04:13:43,withdrawal,100.0,TWD,bank_001593,bank_transfer,completed,,base_flow
fiat_004998,usr_001038,2026-01-04T04:24:24,deposit,8055.63,TWD,bank_001484,bank_transfer,completed,,base_flow
fiat_001066,usr_000236,2026-01-04T04:27:30,deposit,24309.08,TWD,bank_000326,bank_transfer,completed,,base_flow
fiat_002811,usr_000593,2026-01-04T04:55:32,deposit,5798.34,TWD,bank_000847,bank_transfer,completed,,base_flow
fiat_002248,usr_000478,2026-01-04T04:59:18,deposit,16627.04,TWD,bank_000686,bank_transfer,completed,,base_flow
fiat_001581,usr_000339,2026-01-04T04:59:41,withdrawal,100.0,TWD,bank_000471,bank_transfer,completed,,base_flow
fiat_000648,usr_000146,2026-01-04T06:22:32,deposit,8258.57,TWD,bank_000205,bank_transfer,completed,,topup_for_trade
fiat_001950,usr_000420,2026-01-04T06:33:45,deposit,14186.86,TWD,bank_000590,bank_transfer,completed,,topup_for_trade
fiat_005014,usr_001041,2026-01-04T06:43:11,deposit,5358.44,TWD,bank_001487,bank_transfer,completed,,topup_for_trade
fiat_003364,usr_000704,2026-01-04T06:45:28,deposit,10788.68,TWD,bank_001004,bank_transfer,completed,,topup_for_trade
fiat_003768,usr_000790,2026-01-04T06:49:25,deposit,5285.2,TWD,bank_001125,bank_transfer,completed,,topup_for_trade
fiat_001120,usr_000249,2026-01-04T06:59:48,deposit,5535.88,TWD,bank_000348,bank_transfer,completed,,topup_for_trade
fiat_003545,usr_000747,2026-01-04T07:02:28,deposit,7120.45,TWD,bank_001058,bank_transfer,completed,,topup_for_trade
fiat_003140,usr_000659,2026-01-04T07:02:57,deposit,11208.13,TWD,bank_000938,bank_transfer,completed,,base_flow
fiat_001569,usr_000335,2026-01-04T07:06:09,deposit,24293.12,TWD,bank_000467,bank_transfer,completed,,topup_for_trade
fiat_002154,usr_000458,2026-01-04T07:11:58,withdrawal,100.0,TWD,bank_000653,bank_transfer,completed,,base_flow
fiat_005645,usr_001179,2026-01-04T07:28:04,deposit,266712.43,TWD,bank_001686,bank_transfer,completed,,topup_for_trade
fiat_005404,usr_001132,2026-01-04T07:31:57,withdrawal,100.0,TWD,bank_001621,bank_transfer,completed,,base_flow
fiat_001151,usr_000256,2026-01-04T07:43:35,deposit,269635.64,TWD,bank_000357,bank_transfer,completed,,base_flow
fiat_004272,usr_000898,2026-01-04T07:48:37,deposit,22604.72,TWD,bank_001283,bank_transfer,completed,,base_flow
fiat_001833,usr_000397,2026-01-04T07:53:59,deposit,86104.36,TWD,bank_000556,bank_transfer,completed,,base_flow
fiat_000828,usr_000186,2026-01-04T07:59:52,deposit,9887.11,TWD,bank_000263,bank_transfer,completed,,base_flow
fiat_003645,usr_000765,2026-01-04T08:09:25,deposit,18749.22,TWD,bank_001084,bank_transfer,completed,,topup_for_trade
fiat_005660,usr_001181,2026-01-04T08:16:23,deposit,25868.28,TWD,bank_001689,bank_transfer,completed,,base_flow
fiat_003919,usr_000819,2026-01-04T08:16:32,deposit,6599.53,TWD,bank_001167,bank_transfer,completed,,base_flow
fiat_004640,usr_000970,2026-01-04T08:21:36,deposit,20695.54,TWD,bank_001386,bank_transfer,completed,,base_flow
fiat_001000,usr_000223,2026-01-04T08:26:23,deposit,2997.55,TWD,bank_000309,bank_transfer,completed,,topup_for_trade
fiat_002334,usr_000497,2026-01-04T08:27:42,withdrawal,100.0,TWD,bank_000713,bank_transfer,completed,,base_flow
fiat_005531,usr_001158,2026-01-04T08:30:28,deposit,10562.02,TWD,bank_001656,bank_transfer,completed,,base_flow
fiat_003522,usr_000744,2026-01-04T08:33:26,deposit,6145.28,TWD,bank_001055,bank_transfer,completed,,topup_for_trade
fiat_002834,usr_000597,2026-01-04T08:46:16,deposit,557555.02,TWD,bank_000852,bank_transfer,completed,,topup_for_trade
fiat_000507,usr_000111,2026-01-04T08:50:25,deposit,13873.98,TWD,bank_000156,bank_transfer,completed,,base_flow
fiat_000195,usr_000041,2026-01-04T08:52:08,deposit,22435.81,TWD,bank_000053,bank_transfer,completed,,base_flow
fiat_002069,usr_000440,2026-01-04T08:58:12,deposit,3330.04,TWD,bank_000624,bank_transfer,completed,,topup_for_trade
fiat_005423,usr_001138,2026-01-04T09:00:00,deposit,4208.9,TWD,bank_001629,bank_transfer,completed,,base_flow
fiat_003860,usr_000811,2026-01-04T09:03:47,deposit,250435.96,TWD,bank_001155,bank_transfer,completed,,base_flow
fiat_002798,usr_000591,2026-01-04T09:04:04,withdrawal,251591.88,TWD,bank_000843,bank_transfer,completed,,base_flow
fiat_004863,usr_001015,2026-01-04T09:09:38,deposit,10727.28,TWD,bank_001447,bank_transfer,completed,,base_flow
fiat_000063,usr_000013,2026-01-04T09:10:45,deposit,9234.55,TWD,bank_000016,bank_transfer,completed,,base_flow
fiat_001908,usr_000411,2026-01-04T09:11:04,deposit,7285.78,TWD,bank_000578,bank_transfer,completed,,topup_for_trade
fiat_003793,usr_000798,2026-01-04T09:11:04,deposit,4882.87,TWD,bank_001136,bank_transfer,completed,,base_flow
fiat_004171,usr_000871,2026-01-04T09:13:35,deposit,414701.55,TWD,bank_001245,bank_transfer,completed,,topup_for_trade
fiat_003042,usr_000640,2026-01-04T09:33:47,deposit,197498.56,TWD,bank_000913,bank_transfer,completed,,topup_for_trade
fiat_004409,usr_000930,2026-01-04T09:34:23,deposit,80448.29,TWD,bank_001332,bank_transfer,completed,,topup_for_trade
fiat_005672,usr_001183,2026-01-04T09:34:50,deposit,331768.97,TWD,bank_001692,bank_transfer,completed,,topup_for_trade
fiat_002600,usr_000552,2026-01-04T09:39:58,deposit,11097.19,TWD,bank_000790,bank_transfer,completed,,topup_for_trade
fiat_003492,usr_000738,2026-01-04T09:53:30,deposit,8207.0,TWD,bank_001047,bank_transfer,completed,,base_flow
fiat_004775,usr_000997,2026-01-04T09:55:38,deposit,48882.67,TWD,bank_001422,bank_transfer,completed,,topup_for_trade
fiat_003532,usr_000745,2026-01-04T10:19:52,deposit,18533.1,TWD,bank_001056,bank_transfer,completed,,base_flow
fiat_004976,usr_001035,2026-01-04T10:22:06,deposit,6116.95,TWD,bank_001478,bank_transfer,completed,,topup_for_trade
fiat_001311,usr_000283,2026-01-04T10:31:34,deposit,9159.98,TWD,bank_000400,bank_transfer,completed,,topup_for_trade
fiat_000221,usr_000048,2026-01-04T10:38:23,deposit,13432.62,TWD,bank_000064,bank_transfer,completed,,base_flow
fiat_004563,usr_000956,2026-01-04T10:43:48,deposit,1075906.63,TWD,bank_001368,bank_transfer,completed,,topup_for_trade
fiat_000055,usr_000012,2026-01-04T10:50:26,deposit,9426.45,TWD,bank_000015,bank_transfer,completed,,topup_for_trade
fiat_001272,usr_000275,2026-01-04T11:00:01,deposit,5657.3,TWD,bank_000386,bank_transfer,completed,,topup_for_trade
fiat_001761,usr_000382,2026-01-04T11:01:09,deposit,12268.86,TWD,bank_000535,bank_transfer,completed,,base_flow
fiat_001006,usr_000224,2026-01-04T11:08:22,deposit,7296.82,TWD,bank_000312,bank_transfer,completed,,base_flow
fiat_005654,usr_001180,2026-01-04T11:16:45,deposit,4826.16,TWD,bank_001688,bank_transfer,completed,,base_flow
fiat_005635,usr_001176,2026-01-04T11:19:47,deposit,2000.0,TWD,bank_001682,bank_transfer,completed,,base_flow
fiat_000206,usr_000044,2026-01-04T11:19:54,deposit,14092.61,TWD,bank_000057,bank_transfer,completed,,topup_for_trade
fiat_004323,usr_000911,2026-01-04T11:29:03,deposit,19674.06,TWD,bank_001303,bank_transfer,completed,,topup_for_trade
fiat_003660,usr_000769,2026-01-04T11:30:50,deposit,6799.46,TWD,bank_001091,bank_transfer,completed,,base_flow
fiat_001001,usr_000223,2026-01-04T11:37:02,deposit,3668.06,TWD,bank_000310,bank_transfer,completed,,topup_for_trade
fiat_004284,usr_000902,2026-01-04T11:40:17,deposit,19189.17,TWD,bank_001288,bank_transfer,completed,,topup_for_trade
fiat_001785,usr_000386,2026-01-04T11:41:28,deposit,17584.35,TWD,bank_000540,bank_transfer,completed,,topup_for_trade
fiat_000950,usr_000212,2026-01-04T11:42:55,withdrawal,100.0,TWD,bank_000295,bank_transfer,completed,,base_flow
fiat_005189,usr_001087,2026-01-04T11:44:00,deposit,9719.19,TWD,bank_001555,bank_transfer,completed,,base_flow
fiat_003812,usr_000801,2026-01-04T11:50:46,deposit,17857.17,TWD,bank_001140,bank_transfer,completed,,base_flow
fiat_005624,usr_001174,2026-01-04T11:51:15,deposit,21580.84,TWD,bank_001680,bank_transfer,completed,,base_flow
fiat_003321,usr_000695,2026-01-04T11:52:28,deposit,1942.28,TWD,bank_000993,bank_transfer,completed,,topup_for_trade
fiat_001976,usr_000424,2026-01-04T11:56:58,deposit,9540.35,TWD,bank_000599,bank_transfer,completed,,base_flow
fiat_004381,usr_000923,2026-01-04T12:04:48,withdrawal,100.0,TWD,bank_001322,bank_transfer,completed,,base_flow
fiat_004653,usr_000972,2026-01-04T12:05:48,deposit,8991.38,TWD,bank_001388,bank_transfer,completed,,base_flow
fiat_003250,usr_000681,2026-01-04T12:07:46,deposit,10145.37,TWD,bank_000971,bank_transfer,completed,,base_flow
fiat_001518,usr_000326,2026-01-04T12:12:13,deposit,23107.44,TWD,bank_000455,bank_transfer,completed,,topup_for_trade
fiat_003516,usr_000743,2026-01-04T12:12:38,deposit,8547.78,TWD,bank_001054,bank_transfer,completed,,topup_for_trade
fiat_004484,usr_000944,2026-01-04T12:16:38,deposit,213428.47,TWD,bank_001350,bank_transfer,completed,,topup_for_trade
fiat_003011,usr_000635,2026-01-04T12:20:18,deposit,3782.67,TWD,bank_000908,bank_transfer,completed,,topup_for_trade
fiat_002081,usr_000445,2026-01-04T12:22:31,deposit,8054.65,TWD,bank_000629,bank_transfer,completed,,base_flow
fiat_000163,usr_000034,2026-01-04T12:23:30,deposit,14980.27,TWD,bank_000043,bank_transfer,completed,,topup_for_trade
fiat_001757,usr_000381,2026-01-04T12:28:05,deposit,14884.61,TWD,bank_000533,bank_transfer,completed,,base_flow
fiat_003995,usr_000836,2026-01-04T12:28:16,deposit,11504.73,TWD,bank_001191,bank_transfer,completed,,base_flow
