link_id,user_id,device_id,is_primary,first_seen_at,last_seen_at
udl_001506,usr_000910,dev_001506,1,2025-12-22T22:49:15,2026-01-31T00:00:00
udl_001507,usr_000910,dev_001507,0,2026-01-01T01:16:47,2026-01-31T00:00:00
udl_001508,usr_000911,dev_001508,1,2025-12-13T03:55:14,2026-01-31T00:00:00
udl_001509,usr_000911,dev_001509,0,2026-01-01T11:50:03,2026-01-31T00:00:00
udl_001510,usr_000912,dev_001510,1,2025-12-21T11:33:46,2026-01-31T00:00:00
udl_001511,usr_000913,dev_001511,1,2025-12-16T21:22:27,2026-01-31T00:00:00
udl_001512,usr_000914,dev_001512,1,2025-12-31T16:20:38,2026-01-31T00:00:00
udl_001513,usr_000915,dev_001513,1,2025-12-24T09:09:05,2026-01-31T00:00:00
udl_001514,usr_000915,dev_001514,0,2025-12-22T14:43:35,2026-01-31T00:00:00
udl_001515,usr_000916,dev_001515,1,2025-12-26T09:34:47,2026-01-31T00:00:00
udl_001516,usr_000916,dev_001516,0,2025-12-30T13:12:27,2026-01-31T00:00:00
udl_001517,usr_000917,dev_001517,1,2025-12-13T11:58:33,2026-01-31T00:00:00
udl_001518,usr_000918,dev_001518,1,2025-12-18T02:23:37,2026-01-31T00:00:00
udl_001519,usr_000918,dev_001519,0,2025-12-12T21:12:14,2026-01-31T00:00:00
udl_001520,usr_000919,dev_001520,1,2025-12-18T13:50:21,2026-01-31T00:00:00
udl_001521,usr_000919,dev_001521,0,2025-12-22T11:36:01,2026-01-31T00:00:00
udl_001522,usr_000920,dev_001522,1,2025-12-13T18:24:54,2026-01-31T00:00:00
udl_001523,usr_000920,dev_001523,0,2025-12-16T12:08:55,2026-01-31T00:00:00
udl_001524,usr_000920,dev_001524,0,2025-12-30T19:32:49,2026-01-31T00:00:00
udl_001525,usr_000921,dev_001525,1,2025-12-29T23:08:45,2026-01-31T00:00:00
udl_001526,usr_000921,dev_001526,0,2025-12-12T11:17:50,2026-01-31T00:00:00
udl_001527,usr_000922,dev_001527,1,2025-12-17T12:08:16,2026-01-31T00:00:00
udl_001528,usr_000922,dev_001528,0,2025-12-14T09:06:18,2026-01-31T00:00:00
udl_001529,usr_000923,dev_001529,1,2025-12-30T11:48:35,2026-01-31T00:00:00
udl_001530,usr_000924,dev_001530,1,2025-12-13T22:54:03,2026-01-31T00:00:00
udl_001531,usr_000925,dev_001531,1,2025-12-30T07:10:20,2026-01-31T00:00:00
udl_001532,usr_000926,dev_001532,1,2025-12-27T09:03:57,2026-01-31T00:00:00
udl_001533,usr_000926,dev_001533,0,2025-12-23T19:43:03,2026-01-31T00:00:00
udl_001534,usr_000926,dev_001534,0,2025-12-13T10:44:18,2026-01-31T00:00:00
udl_001535,usr_000926,dev_001535,0,2025-12-21T22:46:31,2026-01-31T00:00:00
udl_001536,usr_000927,dev_001536,1,2025-12-22T22:48:57,2026-01-31T00:00:00
udl_001537,usr_000928,dev_001537,1,2025-12-29T04:41:27,2026-01-31T00:00:00
udl_001538,usr_000929,dev_001538,1,2025-12-27T14:41:24,2026-01-31T00:00:00
udl_001539,usr_000929,dev_001539,0,2025-12-12T00:44:05,2026-01-31T00:00:00
udl_001540,usr_000930,dev_001540,1,2025-12-31T22:38:13,2026-01-31T00:00:00
udl_001541,usr_000930,dev_001541,0,2025-12-13T03:37:20,2026-01-31T00:00:00
udl_001542,usr_000931,dev_001542,1,2025-12-22T17:53:01,2026-01-31T00:00:00
udl_001543,usr_000931,dev_001543,0,2025-12-29T12:05:33,2026-01-31T00:00:00
udl_001544,usr_000932,dev_001544,1,2025-12-28T10:08:15,2026-01-31T00:00:00
udl_001545,usr_000933,dev_001545,1,2025-12-31T14:20:31,2026-01-31T00:00:00
udl_001546,usr_000934,dev_001546,1,2025-12-23T07:26:22,2026-01-31T00:00:00
udl_001547,usr_000935,dev_001547,1,2025-12-22T10:47:32,2026-01-31T00:00:00
udl_001548,usr_000936,dev_001548,1,2025-12-26T18:05:42,2026-01-31T00:00:00
udl_001549,usr_000937,dev_001549,1,2025-12-25T10:21:12,2026-01-31T00:00:00
udl_001550,usr_000937,dev_001550,0,2025-12-15T17:45:55,2026-01-31T00:00:00
udl_001551,usr_000938,dev_001551,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001552,usr_000939,dev_001552,1,2025-12-13T13:44:30,2026-01-31T00:00:00
udl_001553,usr_000939,dev_001553,0,2025-12-31T19:13:00,2026-01-31T00:00:00
udl_001554,usr_000940,dev_001554,1,2026-01-01T00:46:49,2026-01-31T00:00:00
udl_001555,usr_000940,dev_001555,0,2025-12-15T09:25:02,2026-01-31T00:00:00
udl_001556,usr_000940,dev_001556,0,2025-12-25T14:45:22,2026-01-31T00:00:00
udl_001557,usr_000940,dev_001557,0,2025-12-16T16:49:33,2026-01-31T00:00:00
udl_001558,usr_000941,dev_001558,1,2025-12-15T12:10:13,2026-01-31T00:00:00
udl_001559,usr_000941,dev_001559,0,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001560,usr_000941,dev_001560,0,2025-12-20T09:29:08,2026-01-31T00:00:00
udl_001561,usr_000941,dev_001561,0,2025-12-18T18:17:14,2026-01-31T00:00:00
udl_001562,usr_000942,dev_001562,1,2025-12-13T03:35:01,2026-01-31T00:00:00
udl_001563,usr_000942,dev_001563,0,2025-12-27T12:36:07,2026-01-31T00:00:00
udl_001564,usr_000943,dev_001564,1,2025-12-26T02:25:49,2026-01-31T00:00:00
udl_001565,usr_000943,dev_001565,0,2025-12-17T17:32:53,2026-01-31T00:00:00
udl_001974,usr_000943,dev_001972,0,2026-01-29T13:59:00,2026-01-31T00:00:00
udl_001566,usr_000944,dev_001566,1,2025-12-21T12:05:08,2026-01-31T00:00:00
udl_001567,usr_000944,dev_001567,0,2025-12-16T12:09:45,2026-01-31T00:00:00
udl_001568,usr_000945,dev_001568,1,2025-12-21T14:11:23,2026-01-31T00:00:00
udl_001569,usr_000946,dev_001569,1,2025-12-31T20:48:44,2026-01-31T00:00:00
udl_001570,usr_000946,dev_001570,0,2025-12-24T23:47:41,2026-01-31T00:00:00
udl_001571,usr_000947,dev_001571,1,2025-12-18T08:42:13,2026-01-31T00:00:00
udl_001572,usr_000947,dev_001572,0,2026-01-01T14:40:10,2026-01-31T00:00:00
udl_001573,usr_000948,dev_001573,1,2025-12-20T09:35:48,2026-01-31T00:00:00
udl_001574,usr_000949,dev_001574,1,2025-12-14T15:18:43,2026-01-31T00:00:00
udl_001575,usr_000949,dev_001575,0,2025-12-30T17:41:38,2026-01-31T00:00:00
udl_001576,usr_000950,dev_001576,1,2025-12-14T16:07:06,2026-01-31T00:00:00
udl_001577,usr_000950,dev_001577,0,2025-12-27T10:19:31,2026-01-31T00:00:00
udl_001578,usr_000951,dev_001578,1,2025-12-13T11:11:16,2026-01-31T00:00:00
udl_001579,usr_000951,dev_001579,0,2025-12-27T08:29:33,2026-01-31T00:00:00
udl_001580,usr_000952,dev_001580,1,2025-12-18T20:48:46,2026-01-31T00:00:00
udl_001581,usr_000953,dev_001581,1,2025-12-31T18:43:56,2026-01-31T00:00:00
udl_001582,usr_000954,dev_001582,1,2025-12-15T07:25:39,2026-01-31T00:00:00
udl_001583,usr_000954,dev_001583,0,2025-12-16T14:09:14,2026-01-31T00:00:00
udl_001584,usr_000955,dev_001584,1,2025-12-14T20:42:22,2026-01-31T00:00:00
udl_001585,usr_000956,dev_001585,1,2025-12-26T19:09:46,2026-01-31T00:00:00
udl_001586,usr_000956,dev_001586,0,2025-12-29T16:29:31,2026-01-31T00:00:00
udl_001587,usr_000957,dev_001587,1,2025-12-13T15:46:18,2026-01-31T00:00:00
udl_001588,usr_000957,dev_001588,0,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001589,usr_000958,dev_001589,1,2025-12-19T11:56:26,2026-01-31T00:00:00
udl_001590,usr_000959,dev_001590,1,2025-12-19T15:30:51,2026-01-31T00:00:00
udl_001591,usr_000960,dev_001591,1,2025-12-30T10:33:02,2026-01-31T00:00:00
udl_001592,usr_000961,dev_001592,1,2026-01-01T15:34:47,2026-01-31T00:00:00
udl_001593,usr_000962,dev_001593,1,2025-12-17T17:23:10,2026-01-31T00:00:00
udl_001594,usr_000963,dev_001594,1,2025-12-31T15:14:16,2026-01-31T00:00:00
udl_001595,usr_000964,dev_001595,1,2025-12-13T12:11:20,2026-01-31T00:00:00
udl_001596,usr_000965,dev_001596,1,2025-12-12T14:35:24,2026-01-31T00:00:00
udl_001597,usr_000965,dev_001597,0,2025-12-15T14:38:34,2026-01-31T00:00:00
udl_001598,usr_000966,dev_001598,1,2025-12-15T14:04:02,2026-01-31T00:00:00
udl_001599,usr_000967,dev_001599,1,2025-12-29T07:09:18,2026-01-31T00:00:00
udl_001600,usr_000968,dev_001600,1,2025-12-29T13:04:39,2026-01-31T00:00:00
udl_001601,usr_000968,dev_001601,0,2025-12-28T15:16:02,2026-01-31T00:00:00
udl_001602,usr_000969,dev_001602,1,2025-12-19T18:42:10,2026-01-31T00:00:00
udl_001603,usr_000970,dev_001603,1,2025-12-29T10:11:25,2026-01-31T00:00:00
udl_001604,usr_000970,dev_001604,0,2025-12-26T19:39:46,2026-01-31T00:00:00
udl_001605,usr_000971,dev_001605,1,2025-12-21T22:40:25,2026-01-31T00:00:00
udl_001606,usr_000971,dev_001606,0,2025-12-27T09:14:21,2026-01-31T00:00:00
udl_001607,usr_000972,dev_001607,1,2025-12-22T14:37:38,2026-01-31T00:00:00
udl_001608,usr_000973,dev_001608,1,2025-12-25T16:14:59,2026-01-31T00:00:00
udl_001609,usr_000974,dev_001609,1,2025-12-30T19:15:31,2026-01-31T00:00:00
udl_001610,usr_000975,dev_001610,1,2025-12-14T07:01:09,2026-01-31T00:00:00
udl_001611,usr_000976,dev_001611,1,2025-12-14T07:23:12,2026-01-31T00:00:00
udl_001612,usr_000977,dev_001612,1,2025-12-21T03:16:36,2026-01-31T00:00:00
udl_001613,usr_000977,dev_001613,0,2025-12-16T01:07:54,2026-01-31T00:00:00
udl_001614,usr_000978,dev_001614,1,2025-12-24T09:44:39,2026-01-31T00:00:00
udl_001615,usr_000979,dev_001615,1,2025-12-31T20:23:43,2026-01-31T00:00:00
udl_001616,usr_000980,dev_001616,1,2025-12-13T15:27:20,2026-01-31T00:00:00
udl_001617,usr_000981,dev_001617,1,2025-12-24T15:41:31,2026-01-31T00:00:00
udl_001618,usr_000982,dev_001618,1,2025-12-26T20:13:35,2026-01-31T00:00:00
udl_001619,usr_000983,dev_001619,1,2025-12-12T13:13:13,2026-01-31T00:00:00
udl_001620,usr_000984,dev_001620,1,2025-12-27T11:05:38,2026-01-31T00:00:00
udl_001621,usr_000984,dev_001621,0,2025-12-16T19:05:27,2026-01-31T00:00:00
udl_001622,usr_000984,dev_001622,0,2025-12-31T11:44:18,2026-01-31T00:00:00
udl_001623,usr_000985,dev_001623,1,2025-12-16T17:27:22,2026-01-31T00:00:00
udl_001624,usr_000985,dev_001624,0,2026-01-01T22:31:14,2026-01-31T00:00:00
udl_001625,usr_000986,dev_001625,1,2025-12-28T11:31:04,2026-01-31T00:00:00
udl_001626,usr_000986,dev_001626,0,2025-12-25T16:07:22,2026-01-31T00:00:00
udl_001627,usr_000987,dev_001627,1,2025-12-15T10:50:15,2026-01-31T00:00:00
udl_001628,usr_000988,dev_001628,1,2025-12-18T18:50:04,2026-01-31T00:00:00
udl_001629,usr_000989,dev_001629,1,2025-12-12T02:44:00,2026-01-31T00:00:00
udl_001630,usr_000989,dev_001630,0,2026-01-01T12:26:35,2026-01-31T00:00:00
udl_001631,usr_000990,dev_001631,1,2025-12-29T03:48:27,2026-01-31T00:00:00
udl_001632,usr_000991,dev_001632,1,2025-12-22T16:22:17,2026-01-31T00:00:00
udl_001633,usr_000992,dev_001633,1,2025-12-27T23:31:46,2026-01-31T00:00:00
udl_001634,usr_000993,dev_001634,1,2025-12-16T10:15:34,2026-01-31T00:00:00
udl_001635,usr_000993,dev_001635,0,2025-12-28T15:58:19,2026-01-31T00:00:00
udl_001970,usr_000993,dev_001970,0,2026-01-30T07:43:47,2026-01-31T00:00:00
udl_001636,usr_000994,dev_001636,1,2025-12-15T14:25:14,2026-01-31T00:00:00
udl_001637,usr_000994,dev_001637,0,2025-12-15T12:18:38,2026-01-31T00:00:00
udl_001638,usr_000995,dev_001638,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001639,usr_000995,dev_001639,0,2025-12-27T13:36:27,2026-01-31T00:00:00
udl_001640,usr_000995,dev_001640,0,2025-12-29T19:49:58,2026-01-31T00:00:00
udl_001641,usr_000996,dev_001641,1,2025-12-25T13:56:52,2026-01-31T00:00:00
udl_001642,usr_000996,dev_001642,0,2025-12-12T15:05:06,2026-01-31T00:00:00
udl_001643,usr_000997,dev_001643,1,2025-12-30T16:56:44,2026-01-31T00:00:00
udl_001644,usr_000997,dev_001644,0,2025-12-24T08:09:57,2026-01-31T00:00:00
udl_001645,usr_000997,dev_001645,0,2025-12-28T17:58:13,2026-01-31T00:00:00
udl_001646,usr_000998,dev_001646,1,2025-12-25T17:03:17,2026-01-31T00:00:00
udl_001647,usr_000998,dev_001647,0,2025-12-18T16:02:53,2026-01-31T00:00:00
udl_001648,usr_000998,dev_001648,0,2025-12-28T15:32:58,2026-01-31T00:00:00
udl_001649,usr_000999,dev_001649,1,2025-12-14T10:03:45,2026-01-31T00:00:00
udl_001650,usr_001000,dev_001650,1,2025-12-22T12:19:39,2026-01-31T00:00:00
udl_001651,usr_001000,dev_001651,0,2025-12-31T12:08:24,2026-01-31T00:00:00
udl_001652,usr_001001,dev_001652,1,2025-12-24T19:25:12,2026-01-31T00:00:00
udl_001653,usr_001002,dev_001653,1,2025-12-30T23:13:47,2026-01-31T00:00:00
udl_001654,usr_001002,dev_001654,0,2025-12-30T22:08:39,2026-01-31T00:00:00
udl_001655,usr_001003,dev_001655,1,2025-12-25T11:15:35,2026-01-31T00:00:00
udl_001656,usr_001004,dev_001656,1,2025-12-24T22:38:18,2026-01-31T00:00:00
udl_001657,usr_001005,dev_001657,1,2025-12-27T16:28:33,2026-01-31T00:00:00
udl_001658,usr_001006,dev_001658,1,2025-12-31T10:58:04,2026-01-31T00:00:00
udl_001659,usr_001006,dev_001659,0,2025-12-17T19:19:57,2026-01-31T00:00:00
udl_001660,usr_001007,dev_001660,1,2025-12-23T22:40:05,2026-01-31T00:00:00
udl_001661,usr_001007,dev_001661,0,2025-12-16T15:40:11,2026-01-31T00:00:00
udl_001662,usr_001007,dev_001662,0,2025-12-22T20:56:09,2026-01-31T00:00:00
udl_001663,usr_001008,dev_001663,1,2025-12-19T20:35:41,2026-01-31T00:00:00
udl_001664,usr_001008,dev_001664,0,2025-12-12T08:20:34,2026-01-31T00:00:00
udl_001665,usr_001009,dev_001665,1,2025-12-19T12:03:17,2026-01-31T00:00:00
udl_001666,usr_001010,dev_001666,1,2025-12-28T17:54:22,2026-01-31T00:00:00
udl_001667,usr_001010,dev_001667,0,2025-12-29T08:34:45,2026-01-31T00:00:00
udl_001668,usr_001011,dev_001668,1,2025-12-19T11:28:52,2026-01-31T00:00:00
udl_001669,usr_001011,dev_001669,0,2025-12-29T23:14:49,2026-01-31T00:00:00
udl_001670,usr_001012,dev_001670,1,2025-12-13T08:31:53,2026-01-31T00:00:00
udl_001671,usr_001012,dev_001671,0,2025-12-16T16:17:00,2026-01-31T00:00:00
udl_001672,usr_001013,dev_001672,1,2025-12-30T21:41:39,2026-01-31T00:00:00
udl_001673,usr_001013,dev_001673,0,2025-12-12T17:05:53,2026-01-31T00:00:00
udl_001674,usr_001014,dev_001674,1,2025-12-12T07:14:01,2026-01-31T00:00:00
udl_001675,usr_001014,dev_001675,0,2026-01-01T14:22:23,2026-01-31T00:00:00
udl_001676,usr_001014,dev_001676,0,2025-12-20T16:47:18,2026-01-31T00:00:00
udl_001677,usr_001014,dev_001677,0,2025-12-23T08:57:14,2026-01-31T00:00:00
udl_001678,usr_001015,dev_001678,1,2025-12-27T09:15:56,2026-01-31T00:00:00
udl_001679,usr_001015,dev_001679,0,2025-12-22T13:23:35,2026-01-31T00:00:00
udl_001680,usr_001016,dev_001680,1,2025-12-27T04:55:58,2026-01-31T00:00:00
udl_001681,usr_001017,dev_001681,1,2025-12-30T08:39:53,2026-01-31T00:00:00
udl_001682,usr_001018,dev_001682,1,2025-12-13T11:38:21,2026-01-31T00:00:00
udl_001683,usr_001019,dev_001683,1,2025-12-24T17:50:38,2026-01-31T00:00:00
udl_001684,usr_001020,dev_001684,1,2025-12-20T20:16:31,2026-01-31T00:00:00
udl_001685,usr_001021,dev_001685,1,2025-12-18T17:46:35,2026-01-31T00:00:00
udl_001686,usr_001022,dev_001686,1,2025-12-21T16:16:29,2026-01-31T00:00:00
udl_001969,usr_001022,dev_001969,0,2026-01-30T02:05:47,2026-01-31T00:00:00
udl_001687,usr_001023,dev_001687,1,2025-12-16T14:00:01,2026-01-31T00:00:00
udl_001688,usr_001023,dev_001688,0,2025-12-18T01:49:32,2026-01-31T00:00:00
udl_001689,usr_001023,dev_001689,0,2026-01-01T11:31:30,2026-01-31T00:00:00
udl_001690,usr_001024,dev_001690,1,2025-12-15T14:56:38,2026-01-31T00:00:00
udl_001691,usr_001024,dev_001691,0,2025-12-17T17:20:36,2026-01-31T00:00:00
udl_001692,usr_001025,dev_001692,1,2025-12-15T18:01:59,2026-01-31T00:00:00
udl_001972,usr_001025,dev_001972,0,2026-01-29T13:59:00,2026-01-31T00:00:00
udl_001693,usr_001026,dev_001693,1,2026-01-01T07:10:23,2026-01-31T00:00:00
udl_001694,usr_001027,dev_001694,1,2025-12-23T21:09:03,2026-01-31T00:00:00
udl_001695,usr_001028,dev_001695,1,2025-12-20T11:31:06,2026-01-31T00:00:00
udl_001696,usr_001028,dev_001696,0,2025-12-24T22:29:32,2026-01-31T00:00:00
udl_001697,usr_001028,dev_001697,0,2025-12-27T11:21:12,2026-01-31T00:00:00
udl_001698,usr_001028,dev_001698,0,2025-12-31T16:48:16,2026-01-31T00:00:00
udl_001699,usr_001029,dev_001699,1,2025-12-27T16:20:05,2026-01-31T00:00:00
udl_001700,usr_001029,dev_001700,0,2025-12-17T12:07:46,2026-01-31T00:00:00
udl_001701,usr_001029,dev_001701,0,2025-12-26T12:20:40,2026-01-31T00:00:00
udl_001702,usr_001030,dev_001702,1,2025-12-31T11:37:09,2026-01-31T00:00:00
udl_001703,usr_001031,dev_001703,1,2025-12-22T14:31:39,2026-01-31T00:00:00
udl_001704,usr_001031,dev_001704,0,2025-12-25T16:45:18,2026-01-31T00:00:00
udl_001705,usr_001032,dev_001705,1,2025-12-12T17:13:35,2026-01-31T00:00:00
udl_001706,usr_001033,dev_001706,1,2025-12-30T15:40:53,2026-01-31T00:00:00
udl_001707,usr_001034,dev_001707,1,2025-12-15T19:59:53,2026-01-31T00:00:00
udl_001708,usr_001035,dev_001708,1,2025-12-28T18:09:43,2026-01-31T00:00:00
udl_001709,usr_001036,dev_001709,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001710,usr_001036,dev_001710,0,2025-12-18T20:12:25,2026-01-31T00:00:00
udl_001711,usr_001037,dev_001711,1,2025-12-27T00:04:48,2026-01-31T00:00:00
udl_001712,usr_001037,dev_001712,0,2025-12-19T19:17:51,2026-01-31T00:00:00
udl_001713,usr_001037,dev_001713,0,2025-12-22T22:51:33,2026-01-31T00:00:00
udl_001714,usr_001038,dev_001714,1,2025-12-25T18:12:17,2026-01-31T00:00:00
udl_001715,usr_001038,dev_001715,0,2025-12-13T17:25:10,2026-01-31T00:00:00
udl_001716,usr_001039,dev_001716,1,2025-12-23T19:04:53,2026-01-31T00:00:00
udl_001717,usr_001040,dev_001717,1,2025-12-28T07:10:17,2026-01-31T00:00:00
udl_001718,usr_001040,dev_001718,0,2025-12-21T17:53:32,2026-01-31T00:00:00
udl_001719,usr_001041,dev_001719,1,2025-12-24T16:54:48,2026-01-31T00:00:00
udl_001720,usr_001041,dev_001720,0,2025-12-20T08:32:01,2026-01-31T00:00:00
udl_001721,usr_001042,dev_001721,1,2025-12-19T11:10:37,2026-01-31T00:00:00
udl_001722,usr_001043,dev_001722,1,2025-12-17T12:37:40,2026-01-31T00:00:00
udl_001723,usr_001044,dev_001723,1,2025-12-24T23:49:04,2026-01-31T00:00:00
udl_001724,usr_001045,dev_001724,1,2025-12-25T17:49:46,2026-01-31T00:00:00
udl_001725,usr_001046,dev_001725,1,2025-12-29T12:51:35,2026-01-31T00:00:00
udl_001726,usr_001047,dev_001726,1,2025-12-23T18:12:41,2026-01-31T00:00:00
udl_001727,usr_001048,dev_001727,1,2025-12-27T12:17:02,2026-01-31T00:00:00
udl_001728,usr_001048,dev_001728,0,2025-12-23T10:20:26,2026-01-31T00:00:00
udl_001729,usr_001049,dev_001729,1,2025-12-29T21:10:27,2026-01-31T00:00:00
udl_001730,usr_001050,dev_001730,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001731,usr_001051,dev_001731,1,2025-12-17T10:01:17,2026-01-31T00:00:00
udl_001732,usr_001052,dev_001732,1,2025-12-23T16:06:53,2026-01-31T00:00:00
udl_001733,usr_001053,dev_001733,1,2025-12-18T13:51:07,2026-01-31T00:00:00
udl_001734,usr_001054,dev_001734,1,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001735,usr_001055,dev_001735,1,2025-12-22T23:15:54,2026-01-31T00:00:00
udl_001736,usr_001055,dev_001736,0,2025-12-17T09:37:11,2026-01-31T00:00:00
udl_001737,usr_001056,dev_001737,1,2025-12-23T08:03:33,2026-01-31T00:00:00
udl_001738,usr_001057,dev_001738,1,2025-12-17T21:53:41,2026-01-31T00:00:00
udl_001739,usr_001058,dev_001739,1,2025-12-16T18:02:50,2026-01-31T00:00:00
udl_001740,usr_001059,dev_001740,1,2025-12-19T08:05:14,2026-01-31T00:00:00
udl_001741,usr_001060,dev_001741,1,2025-12-13T14:33:50,2026-01-31T00:00:00
udl_001742,usr_001061,dev_001742,1,2025-12-31T07:28:06,2026-01-31T00:00:00
udl_001743,usr_001062,dev_001743,1,2025-12-21T17:12:05,2026-01-31T00:00:00
udl_001744,usr_001063,dev_001744,1,2025-12-27T17:33:55,2026-01-31T00:00:00
udl_001745,usr_001064,dev_001745,1,2025-12-15T12:04:57,2026-01-31T00:00:00
udl_001746,usr_001065,dev_001746,1,2025-12-16T11:47:24,2026-01-31T00:00:00
udl_001747,usr_001066,dev_001747,1,2025-12-24T11:55:40,2026-01-31T00:00:00
udl_001748,usr_001066,dev_001748,0,2025-12-30T12:46:01,2026-01-31T00:00:00
udl_001749,usr_001067,dev_001749,1,2025-12-19T12:51:07,2026-01-31T00:00:00
udl_001750,usr_001068,dev_001750,1,2026-01-01T13:29:55,2026-01-31T00:00:00
udl_001751,usr_001069,dev_001751,1,2025-12-19T00:14:46,2026-01-31T00:00:00
udl_001752,usr_001069,dev_001752,0,2026-01-01T08:47:41,2026-01-31T00:00:00
udl_001753,usr_001070,dev_001753,1,2025-12-23T02:22:47,2026-01-31T00:00:00
udl_001754,usr_001070,dev_001754,0,2025-12-24T11:39:31,2026-01-31T00:00:00
udl_001755,usr_001071,dev_001755,1,2025-12-22T23:44:57,2026-01-31T00:00:00
udl_001756,usr_001071,dev_001756,0,2025-12-19T11:05:48,2026-01-31T00:00:00
udl_001757,usr_001072,dev_001757,1,2025-12-18T10:14:20,2026-01-31T00:00:00
udl_001758,usr_001073,dev_001758,1,2025-12-13T15:31:08,2026-01-31T00:00:00
udl_001759,usr_001073,dev_001759,0,2025-12-13T13:41:07,2026-01-31T00:00:00
udl_001760,usr_001074,dev_001760,1,2025-12-13T13:55:25,2026-01-31T00:00:00
udl_001761,usr_001075,dev_001761,1,2025-12-12T12:58:19,2026-01-31T00:00:00
udl_001762,usr_001075,dev_001762,0,2025-12-15T17:03:23,2026-01-31T00:00:00
udl_001763,usr_001075,dev_001763,0,2025-12-21T12:51:14,2026-01-31T00:00:00
udl_001764,usr_001076,dev_001764,1,2025-12-18T18:27:20,2026-01-31T00:00:00
udl_001765,usr_001076,dev_001765,0,2025-12-21T11:06:54,2026-01-31T00:00:00
udl_001766,usr_001077,dev_001766,1,2025-12-12T08:53:14,2026-01-31T00:00:00
udl_001767,usr_001078,dev_001767,1,2025-12-27T16:00:52,2026-01-31T00:00:00
udl_001768,usr_001079,dev_001768,1,2025-12-14T08:28:11,2026-01-31T00:00:00
udl_001769,usr_001079,dev_001769,0,2025-12-21T15:04:39,2026-01-31T00:00:00
udl_001770,usr_001080,dev_001770,1,2025-12-31T16:47:56,2026-01-31T00:00:00
udl_001771,usr_001081,dev_001771,1,2025-12-28T12:54:58,2026-01-31T00:00:00
udl_001772,usr_001082,dev_001772,1,2025-12-23T08:46:04,2026-01-31T00:00:00
udl_001773,usr_001082,dev_001773,0,2025-12-17T17:46:35,2026-01-31T00:00:00
udl_001774,usr_001083,dev_001774,1,2025-12-20T23:17:53,2026-01-31T00:00:00
udl_001775,usr_001084,dev_001775,1,2025-12-14T21:03:57,2026-01-31T00:00:00
udl_001776,usr_001084,dev_001776,0,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001777,usr_001085,dev_001777,1,2025-12-14T11:35:56,2026-01-31T00:00:00
udl_001778,usr_001086,dev_001778,1,2025-12-23T09:29:39,2026-01-31T00:00:00
udl_001779,usr_001086,dev_001779,0,2025-12-14T18:25:32,2026-01-31T00:00:00
udl_001780,usr_001086,dev_001780,0,2026-01-01T23:59:00,2026-01-31T00:00:00
udl_001781,usr_001087,dev_001781,1,2025-12-13T09:22:04,2026-01-31T00:00:00
udl_001782,usr_001087,dev_001782,0,2025-12-26T22:39:43,2026-01-31T00:00:00
udl_001783,usr_001088,dev_001783,1,2025-12-30T13:36:31,2026-01-31T00:00:00
udl_001784,usr_001088,dev_001784,0,2025-12-13T04:13:00,2026-01-31T00:00:00
udl_001785,usr_001089,dev_001785,1,2025-12-17T22:59:34,2026-01-31T00:00:00
udl_001786,usr_001090,dev_001786,1,2025-12-28T16:55:32,2026-01-31T00:00:00
udl_001787,usr_001090,dev_001787,0,2025-12-29T23:13:56,2026-01-31T00:00:00
udl_001788,usr_001091,dev_001788,1,2025-12-20T09:00:19,2026-01-31T00:00:00
udl_001789,usr_001091,dev_001789,0,2025-12-29T17:19:58,2026-01-31T00:00:00
udl_001790,usr_001092,dev_001790,1,2025-12-21T07:58:37,2026-01-31T00:00:00
udl_001791,usr_001093,dev_001791,1,2025-12-31T10:43:30,2026-01-31T00:00:00
udl_001792,usr_001093,dev_001792,0,2025-12-12T15:49:04,2026-01-31T00:00:00
udl_001793,usr_001094,dev_001793,1,2025-12-20T13:50:53,2026-01-31T00:00:00
udl_001794,usr_001094,dev_001794,0,2025-12-27T07:53:05,2026-01-31T00:00:00
udl_001795,usr_001094,dev_001795,0,2025-12-30T14:39:17,2026-01-31T00:00:00
udl_001796,usr_001095,dev_001796,1,2025-12-18T23:18:46,2026-01-31T00:00:00
udl_001797,usr_001096,dev_001797,1,2025-12-23T14:36:48,2026-01-31T00:00:00
udl_001798,usr_001097,dev_001798,1,2025-12-23T15:22:36,2026-01-31T00:00:00
udl_001799,usr_001097,dev_001799,0,2025-12-26T10:21:20,2026-01-31T00:00:00
udl_001800,usr_001098,dev_001800,1,2025-12-15T14:00:11,2026-01-31T00:00:00
udl_001801,usr_001099,dev_001801,1,2025-12-24T00:21:14,2026-01-31T00:00:00
udl_001802,usr_001099,dev_001802,0,2025-12-15T18:21:45,2026-01-31T00:00:00
udl_001803,usr_001100,dev_001803,1,2025-12-29T21:05:09,2026-01-31T00:00:00
udl_001804,usr_001100,dev_001804,0,2025-12-12T12:02:44,2026-01-31T00:00:00
