crypto_txn_id,user_id,occurred_at,direction,asset,network,wallet_id,counterparty_wallet_id,amount_asset,amount_twd_equiv,tx_hash,status,onchain_risk_seed,scenario_id,tags
ctx_001162,usr_000808,2026-01-10T17:01:17,deposit,USDT,TRON,wal_002422,wal_004762,240.611562,7699.57,80cf7dadc3dedb8e4a3a4ba10254a534cf97c661,completed,clean,,base_onchain
ctx_000108,usr_000085,2026-01-10T18:01:06,withdrawal,ETH,ETH,wal_000255,wal_003708,0.21172018,23289.22,4b53b57024c83048003ea185961b9310f567738b,completed,clean,,base_onchain
ctx_000118,usr_000087,2026-01-10T19:00:13,withdrawal,USDT,TRON,wal_000259,wal_003718,22.28777,713.21,1c3becd5ee4bd9703d8c4d9f25164bc8eed0cda6,completed,clean,,base_onchain
ctx_000153,usr_000117,2026-01-10T20:46:55,withdrawal,USDT,TRON,wal_000349,wal_003753,8.03713,257.19,c823d85a11ae7ec3a03d7412271f32c66282e092,completed,clean,,base_onchain
ctx_000810,usr_000563,2026-01-10T20:48:23,deposit,USDT,TRON,wal_001687,wal_004410,17769.220625,568615.06,370b5eea481e9883e2ab0feeeefd4d2024e409ac,completed,clean,,base_onchain
ctx_001508,usr_001094,2026-01-10T20:52:23,deposit,USDT,TRON,wal_003280,wal_005108,9194.7175,294230.96,b73b8c34b21a1bccd13873f5fa47c4553da1b16b,completed,clean,,base_onchain
ctx_000285,usr_000205,2026-01-10T21:15:57,withdrawal,BTC,BTC,wal_000614,wal_003885,0.00018983,417.63,f289ac7e47601005f8aa4cad99798e926cb848a8,completed,clean,,base_onchain
ctx_000863,usr_000597,2026-01-10T21:20:15,withdrawal,ETH,ETH,wal_001791,wal_004463,1.71060422,188166.46,9cadd6146a27e713c84245d0e9269a8ada9fbca1,completed,clean,,base_onchain
ctx_000889,usr_000620,2026-01-10T21:49:39,deposit,ETH,ETH,wal_001860,wal_004489,0.92483709,101732.08,348007ae17ab6478b027a5652e7566b0e21b3848,completed,clean,,base_onchain
ctx_000315,usr_000229,2026-01-10T22:12:37,withdrawal,ETH,ETH,wal_000687,wal_003915,0.13681678,15049.85,34c2e39715cb5c9f2f6942f14b49e1a4018b1c53,completed,clean,,base_onchain
ctx_001297,usr_000930,2026-01-10T22:20:40,withdrawal,ETH,ETH,wal_002790,wal_004897,0.13227519,14550.27,6add344a433516f60f7471c0217b3c83b236dffc,completed,clean,,base_onchain
ctx_001525,usr_001112,2026-01-10T22:43:18,deposit,ETH,ETH,wal_003336,wal_005125,0.12076918,13284.61,bf148eeff38433a7852a6a842b0a29bd7a64fc44,completed,clean,,base_onchain
ctx_000671,usr_000458,2026-01-10T23:17:28,deposit,ETH,ETH,wal_001374,wal_004271,0.16965582,18662.14,4479c682abcdd7fd1114e4df5bfff7f77b26ea39,completed,clean,,base_onchain
ctx_000689,usr_000470,2026-01-11T00:13:57,deposit,BTC,BTC,wal_001409,wal_004289,0.00202093,4446.05,b49acdf1c0bb6ec9b859424893a43919a1d3d7f4,completed,clean,,base_onchain
ctx_001197,usr_000834,2026-01-11T00:15:23,deposit,ETH,ETH,wal_002502,wal_004797,0.521085,57319.35,90ed776bf2bf90501e3a7618e04dac52eaf872c2,completed,clean,,base_onchain
ctx_000397,usr_000269,2026-01-11T00:48:31,deposit,BTC,BTC,wal_000806,wal_003997,0.27190966,598201.25,7e266163f6a88ddcdb68803cd3fbd3529d1214b9,completed,clean,,base_onchain
ctx_001408,usr_001007,2026-01-11T00:52:23,deposit,USDT,TRON,wal_003019,wal_005008,259.131562,8292.21,283e5ce3da8fcfbbf3d977a7c3d9e0779ca0b8d8,completed,clean,,base_onchain
ctx_000701,usr_000484,2026-01-11T01:33:19,deposit,USDT,TRON,wal_001450,wal_004301,8052.009375,257664.3,90e58670886ffa27229b3e352b3f9077da6412c1,completed,clean,,base_onchain
ctx_001075,usr_000744,2026-01-11T01:40:23,withdrawal,ETH,ETH,wal_002232,wal_004675,0.08340753,9174.83,3dcaa7e226cef88b7e1e6f042970072695d59853,completed,clean,,base_onchain
ctx_000293,usr_000216,2026-01-11T02:12:35,deposit,ETH,ETH,wal_000648,wal_003893,0.01818182,2000.0,17413138376da16dfad99ab80b661ac190019a04,completed,clean,,base_onchain
ctx_000213,usr_000164,2026-01-11T03:19:34,withdrawal,USDT,TRON,wal_000490,wal_003813,2695.991289,86271.72,acbaf148a28eb77e5f994d2ad611233ef286502e,completed,clean,,base_onchain
ctx_000772,usr_000535,2026-01-11T03:56:05,withdrawal,BTC,BTC,wal_001604,wal_004372,0.00050989,1121.76,44b6e137c3f1c5dec0d0abbe5422f9a8b061a71f,completed,clean,,base_onchain
ctx_000372,usr_000256,2026-01-11T04:28:13,withdrawal,USDT,TRON,wal_000766,wal_003972,7703.032841,246497.05,b604c7c509d38bcf00a8473ac1938a03e7927b0f,completed,clean,,base_onchain
ctx_001274,usr_000893,2026-01-11T07:34:05,deposit,USDT,TRON,wal_002677,wal_004874,261.56375,8370.04,dd60d19aaabcd54210c95b219edc55cc5641f732,completed,clean,,base_onchain
ctx_000511,usr_000340,2026-01-11T07:37:54,deposit,USDT,TRON,wal_001018,wal_004111,62.5,2000.0,b10e7eb3f3a86619d538bfff71b34664bcd95fc2,completed,clean,,base_onchain
ctx_001139,usr_000793,2026-01-11T08:37:26,deposit,ETH,ETH,wal_002379,wal_004739,0.34720964,38193.06,d6c5e22116464d6322e8170a0fb337bdeaa2b326,completed,clean,,base_onchain
ctx_001629,usr_001172,2026-01-11T09:20:10,deposit,USDT,TRON,wal_003514,wal_005229,1500.80625,48025.8,9789b3c109a4cd80d5f4318280eb40a3f2ca0482,completed,clean,,base_onchain
ctx_000897,usr_000623,2026-01-11T10:31:48,deposit,USDT,TRON,wal_001867,wal_004497,338.85125,10843.24,477226fdf9ed97c2b2e88928b21d4c307d2794f7,completed,clean,,base_onchain
ctx_000998,usr_000682,2026-01-11T10:44:48,withdrawal,USDT,TRON,wal_002044,wal_004598,9871.758137,315896.26,12b917a3a7d9a9ea799aa74425d843bc4ef6f66a,completed,clean,,base_onchain
ctx_000161,usr_000122,2026-01-11T10:52:55,withdrawal,USDT,TRON,wal_000364,wal_003761,3353.607375,107315.44,83bf8dea1a5a9d392223bf9661f354a9958cd8ad,completed,clean,,base_onchain
ctx_000554,usr_000373,2026-01-11T11:08:28,deposit,ETH,ETH,wal_001119,wal_004154,0.36437709,40081.48,c9589e51593b4364fca2f160cafe5cd31b452ca5,completed,clean,,base_onchain
ctx_000786,usr_000541,2026-01-11T11:27:43,deposit,BTC,BTC,wal_001622,wal_004386,0.10232308,225110.78,099eb6fc1f778eb69e67dba321b6da9de8590acb,completed,clean,,base_onchain
ctx_000176,usr_000129,2026-01-11T11:48:14,deposit,USDT,TRON,wal_000385,wal_003776,818.735,26199.52,f5309e7efb61a145d0185a4b93ca47cb77a5e5e4,completed,clean,,base_onchain
ctx_001055,usr_000728,2026-01-11T12:00:56,withdrawal,USDT,TRON,wal_002182,wal_004655,266.098337,8515.15,208ffa988fe437593b46a2872cb588fca960007e,completed,clean,,base_onchain
ctx_000490,usr_000326,2026-01-11T12:28:39,deposit,USDT,TRON,wal_000976,wal_004090,263.425,8429.6,28aee9e30f28a487d2d01a33b8a6e0418106f631,completed,clean,,base_onchain
ctx_000162,usr_000122,2026-01-11T12:55:24,withdrawal,USDT,TRON,wal_000364,wal_003762,9040.506436,289296.21,2611398f9d077d05fe00ff1e36c7867d78c22675,completed,clean,,base_onchain
ctx_001623,usr_001166,2026-01-11T13:01:31,deposit,USDT,TRON,wal_003496,wal_005223,2516.26,80520.32,23e7a4916138dedb3aa4466647619b210d38ecf7,completed,clean,,base_onchain
ctx_001322,usr_000942,2026-01-11T13:03:41,deposit,USDT,TRON,wal_002824,wal_004922,224.77875,7192.92,7e8a473e1fdb8443630742674200b3fd84d35b71,completed,clean,,base_onchain
ctx_000085,usr_000066,2026-01-11T13:07:51,deposit,BTC,BTC,wal_000197,wal_003685,0.30441823,669720.11,56c88a5c1728e73e2efdc18a35bd29f5f946eed3,completed,clean,,base_onchain
ctx_000662,usr_000455,2026-01-11T13:19:36,deposit,USDT,TRON,wal_001363,wal_004262,388.435938,12429.95,e7543d91b0be7a1151a6b863e838afb93f8a8d45,completed,clean,,base_onchain
ctx_000544,usr_000360,2026-01-11T13:34:47,deposit,BTC,BTC,wal_001079,wal_004144,0.0019229,4230.38,54685543960925146e279280459ecd4ba796930d,completed,clean,,base_onchain
ctx_000644,usr_000439,2026-01-11T13:48:26,deposit,USDT,TRON,wal_001315,wal_004244,221.71875,7095.0,ea6ebb77b4a939520a20eb31efe7f73289be3706,completed,clean,,base_onchain
ctx_000824,usr_000570,2026-01-11T13:58:32,deposit,USDT,TRON,wal_001708,wal_004424,1407.422812,45037.53,7870a463ce47646679ac3de1e34ae115fcb52676,completed,clean,,base_onchain
ctx_000787,usr_000541,2026-01-11T14:14:11,deposit,BTC,BTC,wal_001622,wal_004387,0.26425973,581371.41,797bd6a11658aab25ad567dee33f48313dee4465,completed,clean,,base_onchain
ctx_001378,usr_000991,2026-01-11T15:15:09,deposit,BTC,BTC,wal_002972,wal_004978,0.01249378,27486.32,2d69184a8d85fb627b0c4c5f8710476422dd259e,completed,clean,,base_onchain
ctx_000007,usr_000007,2026-01-11T15:27:18,withdrawal,BTC,BTC,wal_000020,wal_003607,0.00065463,1440.19,78726df66b318fdd2c961b6f78d38031405ea9fe,completed,clean,,base_onchain
ctx_001481,usr_001062,2026-01-11T15:34:24,withdrawal,BTC,BTC,wal_003185,wal_005081,0.00500192,11004.22,7b926e52c5c40f91bb059afcff1d082be49e56f9,completed,clean,,base_onchain
ctx_000194,usr_000146,2026-01-11T15:39:51,deposit,USDT,TRON,wal_000436,wal_003794,66.708438,2134.67,6905fc84f5bbda4c06e7fb52eb7d35daa058144f,completed,clean,,base_onchain
ctx_000743,usr_000519,2026-01-11T15:53:55,deposit,USDT,TRON,wal_001555,wal_004343,193.685937,6197.95,d6ae4574ef23f3d5687ff9a552be10710668fa70,completed,clean,,base_onchain
ctx_001214,usr_000849,2026-01-11T16:02:00,deposit,USDT,TRON,wal_002545,wal_004814,249.885312,7996.33,bf97f4ad1bdf88b150f33a961dff8f65f07d43c7,completed,clean,,base_onchain
ctx_001543,usr_001120,2026-01-11T16:14:52,withdrawal,ETH,ETH,wal_003360,wal_005143,0.04525117,4977.63,3c579fdfc63faab3d078a192f69286ed39696f24,completed,clean,,base_onchain
ctx_000747,usr_000523,2026-01-11T16:30:41,deposit,USDT,TRON,wal_001567,wal_004347,853.800938,27321.63,35d5e7fe4df63c0deafbd0325306635ea11d5554,completed,clean,,base_onchain
ctx_000923,usr_000640,2026-01-11T16:33:34,deposit,USDT,TRON,wal_001918,wal_004523,5168.345312,165387.05,c44d4dcdac1a6e366490d422f0ebef49e2380998,completed,clean,,base_onchain
ctx_000674,usr_000459,2026-01-11T17:02:57,deposit,ETH,ETH,wal_001377,wal_004274,0.06611791,7272.97,30a8bdc73907a57caf63360474e04c80a5c6fd00,completed,clean,,base_onchain
ctx_000657,usr_000453,2026-01-11T17:03:56,deposit,USDT,TRON,wal_001357,wal_004257,721.020937,23072.67,45765ee93f5ab1f39804f697a86d78b7a27ac70a,completed,clean,,base_onchain
ctx_000890,usr_000620,2026-01-11T17:07:36,withdrawal,BTC,BTC,wal_001859,wal_004490,0.06578312,144722.86,cbc3fae918be48d02e403f0017f0411cad91881c,completed,clean,,base_onchain
ctx_000988,usr_000681,2026-01-11T17:12:51,withdrawal,ETH,ETH,wal_002043,wal_004588,0.05297922,5827.71,2f08b13f9ea0f23271093b6ff5651ef1fe01fffe,completed,clean,,base_onchain
ctx_000710,usr_000495,2026-01-11T17:22:49,deposit,USDT,TRON,wal_001483,wal_004310,155.094375,4963.02,0726c969d839cb5b23cda1191c4b5bbe74ee0300,completed,clean,,base_onchain
ctx_000140,usr_000105,2026-01-11T17:24:19,deposit,USDT,TRON,wal_000313,wal_003740,62.5,2000.0,2108a6f7803923baaa927f65a47029e408359cbc,completed,clean,,base_onchain
ctx_000999,usr_000682,2026-01-11T17:48:07,deposit,BTC,BTC,wal_002045,wal_004599,0.10139982,223079.6,1c4ae8c751a9895664bc48427b277d373c431f92,completed,clean,,base_onchain
ctx_000987,usr_000679,2026-01-11T18:18:51,deposit,USDT,TRON,wal_002035,wal_004587,131.63875,4212.44,d083f25b09d75873b621bf1b27b6be14e542f37f,completed,clean,,base_onchain
ctx_000316,usr_000229,2026-01-11T18:45:46,deposit,USDT,TRON,wal_000685,wal_003916,620.7225,19863.12,eddd22ecc35ec379dd99e22d5fe2849f221c76be,completed,clean,,base_onchain
ctx_001572,usr_001141,2026-01-11T19:05:34,deposit,BTC,BTC,wal_003422,wal_005172,0.01175646,25864.21,a5662d6c7c8183723487fd59ff9f333b3c472bd1,completed,clean,,base_onchain
ctx_000768,usr_000529,2026-01-11T19:23:43,deposit,USDT,TRON,wal_001585,wal_004368,238.748125,7639.94,7f7bab598c08c6137afed82eed1f9f844e059e0d,completed,clean,,base_onchain
ctx_000744,usr_000519,2026-01-11T19:28:45,deposit,BTC,BTC,wal_001556,wal_004344,0.00285684,6285.05,34fa9b0a64cd66ffa3a45e608888e4a3607f54ee,completed,clean,,base_onchain
ctx_000576,usr_000387,2026-01-11T19:33:47,withdrawal,ETH,ETH,wal_001161,wal_004176,0.04889137,5378.05,00e5b2722cd5ff2f34757812827902531e3eb5d4,completed,clean,,base_onchain
ctx_001647,usr_001184,2026-01-11T19:58:29,deposit,BTC,BTC,wal_003551,wal_005247,0.00566755,12468.61,2fa6abc7bbc07348846077ccfeb72e7025010e63,completed,clean,,base_onchain
ctx_001361,usr_000984,2026-01-11T20:36:44,deposit,USDT,TRON,wal_002950,wal_004961,496.079063,15874.53,d37342a768a8426d54b2961a348b6ddbf36c8a6a,completed,clean,,base_onchain
ctx_000825,usr_000570,2026-01-11T21:14:54,deposit,USDT,TRON,wal_001708,wal_004425,1494.908437,47837.07,dfbe3c6cca53157f084d4d83a46443e3d4e4829d,completed,clean,,base_onchain
ctx_001591,usr_001153,2026-01-11T21:22:59,withdrawal,ETH,ETH,wal_003459,wal_005191,0.04461761,4907.94,b788d3de44674ebd86e7ce0813311c50d699ee54,completed,clean,,base_onchain
ctx_001080,usr_000748,2026-01-11T21:33:01,withdrawal,USDT,TRON,wal_002242,wal_004680,347.150187,11108.81,d636c5e5b4eef521461e000aa703b0edb53041b0,completed,clean,,base_onchain
ctx_001256,usr_000877,2026-01-11T21:43:11,deposit,USDT,TRON,wal_002629,wal_004856,411.69875,13174.36,74395f1d09f77f3e2b8d88408acd6f10cc991cef,completed,clean,,base_onchain
ctx_001186,usr_000821,2026-01-11T22:49:49,deposit,USDT,TRON,wal_002461,wal_004786,123.221563,3943.09,81811b70bc863ce95f65969d9519a89ef10ae1f3,completed,clean,,base_onchain
ctx_001181,usr_000818,2026-01-11T22:53:54,withdrawal,ETH,ETH,wal_002454,wal_004781,1.16282084,127910.29,7d01a41088513eb50a2bd61378e8ed406f894ff9,completed,clean,,base_onchain
ctx_001072,usr_000742,2026-01-12T00:31:18,deposit,USDT,TRON,wal_002224,wal_004672,308.59875,9875.16,951807da92868031aa8d7d70e8f62b5614e18454,completed,clean,,base_onchain
ctx_000019,usr_000020,2026-01-12T00:35:39,deposit,BTC,BTC,wal_000059,wal_003619,0.002788,6133.6,3c82827da62fded4d561f9ca994867b05c6362d4,completed,clean,,base_onchain
ctx_000059,usr_000052,2026-01-12T01:41:15,deposit,ETH,ETH,wal_000156,wal_003659,0.10137573,11151.33,2d20309306241fc304b6c79842e5c52833582605,completed,clean,,base_onchain
ctx_001149,usr_000796,2026-01-12T01:57:46,deposit,USDT,TRON,wal_002386,wal_004749,107.878438,3452.11,39706aefb06dc6491a70d7825237f301076f1bda,completed,clean,,base_onchain
ctx_001057,usr_000730,2026-01-12T02:13:30,withdrawal,USDT,TRON,wal_002188,wal_004657,38.688972,1238.05,96d6eb882e0e01f3ff89bec4c51663b0669b1960,completed,clean,,base_onchain
ctx_000114,usr_000086,2026-01-12T02:32:46,deposit,USDT,TRON,wal_000256,wal_003714,1477.434688,47277.91,7ae050cf7374fd17b97f2f2ea33dea674ce12661,completed,clean,,base_onchain
ctx_000589,usr_000399,2026-01-12T03:26:56,withdrawal,USDT,TRON,wal_001195,wal_004189,74.606238,2387.4,4faaabcd525c3160bcf1b9f727a926c06180c58c,completed,clean,,base_onchain
ctx_001454,usr_001029,2026-01-12T03:44:40,deposit,USDT,TRON,wal_003085,wal_005054,10879.12125,348131.88,9a4276ef5fc346992f3f04e5f31eee2b08d95631,completed,clean,,base_onchain
ctx_001014,usr_000692,2026-01-12T03:53:38,withdrawal,ETH,ETH,wal_002076,wal_004614,0.00773057,850.36,6d08caf31be4c16d8f4048e2a603449f46e42a51,completed,clean,,base_onchain
ctx_000091,usr_000070,2026-01-12T03:54:17,deposit,USDT,TRON,wal_000208,wal_003691,11975.1625,383205.2,69cf58d971428c2180e53e14c215e74dccc73184,completed,clean,,base_onchain
ctx_000269,usr_000191,2026-01-12T03:58:07,deposit,USDT,TRON,wal_000571,wal_003869,95.2375,3047.6,02a11b0abd30f8880818a21153861363f0177228,completed,clean,,base_onchain
ctx_000530,usr_000352,2026-01-12T07:28:28,deposit,USDT,TRON,wal_001054,wal_004130,1007.674062,32245.57,cff17b5578454522ec37c57f6010bf7b1780a3fc,completed,clean,,base_onchain
ctx_001381,usr_000993,2026-01-12T07:50:24,deposit,USDT,TRON,wal_002977,wal_004981,199.508438,6384.27,460dc4d46eb2d0033f457459ff99a91efa0b4f2c,completed,clean,,base_onchain
ctx_000605,usr_000419,2026-01-12T07:53:54,deposit,USDT,TRON,wal_001255,wal_004205,1004.623438,32147.95,2160821f2a3c591d62fa4f0be5286dc5e4b26796,completed,clean,,base_onchain
ctx_001409,usr_001007,2026-01-12T07:59:45,withdrawal,USDT,TRON,wal_003019,wal_005009,77.954825,2494.55,17aceb9820036e4a7264863c3df5b9c8c6820843,completed,clean,,base_onchain
ctx_000548,usr_000370,2026-01-12T08:06:51,withdrawal,USDT,TRON,wal_001108,wal_004148,170.643752,5460.6,56f00bc93e1ac075b875b1f81a7193ca0aa85259,completed,clean,,base_onchain
ctx_001207,usr_000845,2026-01-12T08:21:31,withdrawal,USDT,TRON,wal_002533,wal_004807,86.870315,2779.85,dd331bd8642ea72876eb052545b45f1f535ef4ee,completed,clean,,base_onchain
ctx_000292,usr_000215,2026-01-12T09:29:01,deposit,USDT,TRON,wal_000643,wal_003892,62.5,2000.0,dda5c5d6db15570657e455481ea92a95925946a1,completed,clean,,base_onchain
ctx_001641,usr_001179,2026-01-12T09:39:02,deposit,BTC,BTC,wal_003536,wal_005241,0.12587975,276935.45,e3fe09154da1782e02034137bc9223d5b51192b6,completed,clean,,base_onchain
ctx_000682,usr_000469,2026-01-12T10:34:55,deposit,USDT,TRON,wal_001405,wal_004282,1250.349688,40011.19,8acfb36da72290ea9dbf516a7a90d6ad089538ef,completed,clean,,base_onchain
ctx_001496,usr_001086,2026-01-12T11:06:00,withdrawal,ETH,ETH,wal_003258,wal_005096,0.07715287,8486.82,e5c4b8275cbeab17a44586c6a6c76a46d0b9240e,completed,clean,,base_onchain
ctx_000191,usr_000144,2026-01-12T11:14:31,withdrawal,USDT,TRON,wal_000430,wal_003791,71.913183,2301.22,08c9068e5cac1ac68b19c831ad681cb1641f38c3,completed,clean,,base_onchain
ctx_000751,usr_000525,2026-01-12T11:20:32,deposit,USDT,TRON,wal_001573,wal_004351,1664.19375,53254.2,e8bc9bafb038a27f7d4569b583ed000868656329,completed,clean,,base_onchain
ctx_001538,usr_001119,2026-01-12T11:32:44,withdrawal,BTC,BTC,wal_003356,wal_005138,0.00684302,15054.64,18f22fe1f363f9cc2a2592084c7f55aa8c320363,completed,clean,,base_onchain
ctx_000630,usr_000429,2026-01-12T11:39:29,deposit,USDT,TRON,wal_001285,wal_004230,586.130937,18756.19,2208b9095c51a83b358b39b0192954816f667b87,completed,clean,,base_onchain
ctx_001485,usr_001076,2026-01-12T12:13:09,withdrawal,USDT,TRON,wal_003226,wal_005085,34.902731,1116.89,19ed8db60a91c64299a7096dda4e54d726e777a6,completed,clean,,base_onchain
ctx_000047,usr_000039,2026-01-12T12:28:16,withdrawal,USDT,TRON,wal_000115,wal_003647,288.226974,9223.26,ef588436ac12e3473357d3931156ba6f1e136a49,completed,clean,,base_onchain
ctx_000417,usr_000282,2026-01-12T13:20:40,withdrawal,BTC,BTC,wal_000845,wal_004017,0.00032348,711.66,a9f3f7d53c226caa45a9dccfe4656c3b0d368101,completed,clean,,base_onchain
ctx_001380,usr_000992,2026-01-12T13:22:23,withdrawal,USDT,TRON,wal_002974,wal_004980,29.642989,948.58,c143ed7f009eac947b20a45778d660db62784d4f,completed,clean,,base_onchain
ctx_000959,usr_000664,2026-01-12T13:38:28,deposit,USDT,TRON,wal_001990,wal_004559,1236.602813,39571.29,0d1ed08483d34c8c088bf3cc7700bd63fb5fdc7c,completed,clean,,base_onchain
ctx_000989,usr_000681,2026-01-12T13:39:15,withdrawal,BTC,BTC,wal_002042,wal_004589,0.00187936,4134.59,823cd62345fb74ecd9d44558e9517212655fb80b,completed,clean,,base_onchain
ctx_000444,usr_000291,2026-01-12T14:42:08,deposit,USDT,TRON,wal_000871,wal_004044,944.34125,30218.92,c6f17f93cb7a1db02edebeaa6c057880fcb166bc,completed,clean,,base_onchain
ctx_000053,usr_000047,2026-01-12T14:42:57,deposit,USDT,TRON,wal_000139,wal_003653,247.905937,7932.99,f378973ca92c1891b9bec81b35bf259615fe02fe,completed,clean,,base_onchain
ctx_000340,usr_000245,2026-01-12T15:02:03,deposit,BTC,BTC,wal_000734,wal_003940,0.00879602,19351.24,28dc88eb5f7cd90f625721a4e3bb1abce1dd6e53,completed,clean,,base_onchain
ctx_000672,usr_000458,2026-01-12T15:07:34,withdrawal,ETH,ETH,wal_001374,wal_004272,0.14879789,16367.77,20a8604b641e972d90888a45c3274c85b6b7aa62,completed,clean,,base_onchain
ctx_001579,usr_001146,2026-01-12T15:22:34,deposit,USDT,TRON,wal_003436,wal_005179,304.148125,9732.74,e0d28ea78b45061c8f017cf01ff56f9f44bc3324,completed,clean,,base_onchain
ctx_000941,usr_000654,2026-01-12T15:38:37,withdrawal,USDT,TRON,wal_001960,wal_004541,120.913684,3869.24,ed1e3641a6eb5d26d6d2676d6484252675e112e6,completed,clean,,base_onchain
ctx_000757,usr_000526,2026-01-12T15:57:51,deposit,USDT,TRON,wal_001576,wal_004357,331.93625,10621.96,2e8d781fb267f517d94e1acfd3b7b6ae20bda031,completed,clean,,base_onchain
ctx_001052,usr_000726,2026-01-12T16:01:57,deposit,USDT,TRON,wal_002176,wal_004652,62.5,2000.0,45ce609d1c2da93d473ca90f764ca4b738d176d8,completed,clean,,base_onchain
ctx_001277,usr_000899,2026-01-12T16:09:52,deposit,ETH,ETH,wal_002697,wal_004877,0.07521436,8273.58,cebeea7f3c828e642c8691069f5a9bb23fc772a8,completed,clean,,base_onchain
ctx_000177,usr_000129,2026-01-12T16:17:11,deposit,USDT,TRON,wal_000385,wal_003777,941.390313,30124.49,f67db7c8352a52d991f76f0e15d3448c035db540,completed,clean,,base_onchain
ctx_000737,usr_000514,2026-01-12T16:22:27,deposit,USDT,TRON,wal_001540,wal_004337,11234.579375,359506.54,bd38c36feba437fd3bbc48d1fac4ed6ae809dbee,completed,clean,,base_onchain
ctx_000729,usr_000508,2026-01-12T16:25:24,deposit,BTC,BTC,wal_001523,wal_004329,0.06470454,142349.99,021aab09f63e5fabc24558fcd38c705719788412,completed,clean,,base_onchain
ctx_000741,usr_000517,2026-01-12T16:27:29,deposit,USDT,TRON,wal_001549,wal_004341,106.903125,3420.9,b32cf9792b7f66b28935fbb091f7c10b3a066aa5,completed,clean,,base_onchain
ctx_001163,usr_000810,2026-01-12T16:30:49,deposit,BTC,BTC,wal_002429,wal_004763,0.11745735,258406.17,dcd906d2005ac2f628bdc7365405fb44afa6cde4,completed,clean,,base_onchain
ctx_001253,usr_000874,2026-01-12T16:47:55,deposit,USDT,TRON,wal_002620,wal_004853,411.65,13172.8,c4a9a915d6daefff0f9fb9093d23abfc46db45d5,completed,clean,,base_onchain
ctx_001184,usr_000820,2026-01-12T16:58:03,deposit,ETH,ETH,wal_002460,wal_004784,0.01818182,2000.0,719a49cfbe7dff6184a52553341e5b65a607f0b5,completed,clean,,base_onchain
ctx_001000,usr_000682,2026-01-12T17:00:15,withdrawal,USDT,TRON,wal_002044,wal_004600,3388.175858,108421.63,58ad4b7d705259a53a8ab42a8905c27dcacd4c36,completed,clean,,base_onchain
ctx_000836,usr_000579,2026-01-12T17:08:55,deposit,BTC,BTC,wal_001736,wal_004436,0.01538043,33836.95,5c4c05cc3eb22757a1506fdd179d419c57842d06,completed,clean,,base_onchain
ctx_000404,usr_000274,2026-01-12T17:31:25,deposit,BTC,BTC,wal_000821,wal_004004,0.00376497,8282.93,51723bd64c86fb0edf589fe8229bb2470884ea7b,completed,clean,,base_onchain
ctx_000857,usr_000592,2026-01-12T17:36:54,withdrawal,USDT,TRON,wal_001774,wal_004457,58.725393,1879.21,f981e32edab3dc431817d959b291a33971e4a0c3,completed,clean,,base_onchain
