user_id,created_at,segment,risk_seed_band,kyc_level,occupation,monthly_income_twd,expected_monthly_volume_twd,declared_source_of_funds,residence_country,residence_city,nationality,activity_window,hidden_suspicious_label,observed_blacklist_label,scenario_types,evidence_tags
usr_000920,2024-08-04T12:43:24,vpn_nomad,grey,standard,freelancer,81896.0,132954.83,business_income,TW,宜蘭縣,TW,08:00-23:00,0,0,,
usr_000921,2024-11-08T13:28:43,salary_cycle,clean,basic,designer,71787.0,113562.49,salary,TW,台南市,TW,09:00-22:00,0,0,,
usr_000922,2025-07-24T19:24:58,salary_cycle,clean,enhanced,operations,72020.0,66102.62,savings,TW,台中市,TW,09:00-22:00,0,0,,
usr_000923,2025-02-15T13:48:13,retail_investor,clean,basic,sales,53613.0,62149.2,family_support,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000924,2025-05-30T14:14:54,dormant,clean,standard,sales,26923.0,11633.89,business_income,TW,台南市,TW,09:00-20:00,0,0,,
usr_000925,2025-06-30T21:41:11,retail_investor,clean,enhanced,self_employed,83911.0,89520.05,salary,TW,台北市,TW,09:00-22:00,0,0,,
usr_000926,2025-09-06T14:01:20,pro_trader,clean,basic,teacher,335112.0,2036684.91,savings,TW,新北市,TW,08:00-23:00,0,0,,
usr_000927,2025-07-20T12:54:58,dormant,clean,standard,retail_worker,44267.0,4929.56,business_income,TW,高雄市,TW,09:00-20:00,0,0,,
usr_000928,2025-08-15T12:43:38,retail_investor,clean,standard,designer,51186.0,69031.03,savings,HK,Hong Kong,HK,09:00-22:00,0,0,,
usr_000929,2024-09-08T11:00:47,night_owl,grey,enhanced,software_engineer,62782.0,106599.5,freelance_income,TW,桃園市,TW,18:00-04:00,0,0,,
usr_000930,2025-07-05T07:28:30,cross_border,clean,basic,software_engineer,111631.0,355320.2,investment,TW,台中市,TW,09:00-22:00,0,0,,
usr_000931,2025-03-15T18:09:54,cross_border,clean,standard,freelancer,145046.0,430518.5,family_support,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000932,2024-08-04T13:41:44,dormant,clean,standard,student,44016.0,13488.55,business_income,US,Los Angeles,US,09:00-20:00,0,0,,
usr_000933,2025-12-18T13:38:02,dormant,clean,standard,retail_worker,37039.0,10045.77,savings,TW,宜蘭縣,TW,09:00-20:00,0,0,,
usr_000934,2025-08-05T14:45:28,retail_investor,clean,standard,self_employed,73608.0,129404.12,investment,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000935,2025-08-21T15:00:16,retail_investor,clean,standard,office_staff,63316.0,143129.04,freelance_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000936,2025-06-20T17:59:31,salary_cycle,clean,standard,self_employed,46167.0,72338.33,savings,TW,台南市,TW,09:00-22:00,0,0,,
usr_000937,2024-07-31T13:38:49,retail_investor,clean,enhanced,student,74790.0,61641.57,freelance_income,TW,台中市,TW,09:00-22:00,0,0,,
usr_000938,2024-07-27T11:25:40,salary_cycle,clean,enhanced,student,72316.0,108129.99,investment,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000939,2025-04-03T12:15:16,retail_investor,clean,standard,retail_worker,95091.0,212930.58,freelance_income,TW,台北市,TW,09:00-22:00,0,0,,
usr_000940,2024-04-04T23:53:58,pro_trader,grey,enhanced,student,359109.0,2137322.47,savings,TW,台中市,TW,08:00-23:00,0,0,,
usr_000941,2025-07-04T18:20:50,pro_trader,grey,enhanced,self_employed,239320.0,1599458.5,salary,TW,新北市,TW,08:00-23:00,0,0,,
usr_000942,2024-11-04T15:27:55,retail_investor,clean,basic,student,35929.0,57819.13,freelance_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000943,2025-09-08T16:11:21,salary_cycle,clean,standard,operations,76610.0,87128.24,business_income,TW,高雄市,TW,09:00-22:00,1,0,shared_device_ring,quick_in_out|shared_bank_account|shared_device|shared_ip
usr_000944,2025-10-03T17:11:31,pro_trader,clean,standard,software_engineer,277096.0,1913680.1,investment,TW,台中市,TW,08:00-23:00,0,0,,
usr_000945,2024-12-17T15:52:11,salary_cycle,clean,standard,driver,46717.0,22362.09,salary,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000946,2025-09-17T16:09:20,retail_investor,clean,enhanced,retail_worker,90769.0,119738.15,savings,TW,台中市,TW,09:00-22:00,0,0,,
usr_000947,2025-11-01T14:49:46,cross_border,grey,basic,freelancer,70701.0,184054.74,savings,US,Los Angeles,US,09:00-22:00,0,0,,
usr_000948,2024-11-19T14:36:25,night_owl,clean,basic,sales,84685.0,103744.66,salary,TW,台南市,TW,18:00-04:00,0,0,,
usr_000949,2024-01-21T19:13:42,retail_investor,clean,enhanced,freelancer,78580.0,110101.61,investment,SG,Singapore,SG,09:00-22:00,0,0,,
usr_000950,2024-08-09T14:54:17,retail_investor,clean,standard,student,81033.0,173780.45,salary,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000951,2025-11-07T16:31:15,retail_investor,clean,standard,freelancer,87872.0,210940.26,family_support,JP,Tokyo,JP,09:00-22:00,0,0,,
usr_000952,2024-04-24T16:04:20,retail_investor,clean,standard,sales,32355.0,61065.82,savings,TW,台中市,TW,09:00-22:00,0,0,,
usr_000953,2025-07-25T13:44:01,salary_cycle,clean,standard,retail_worker,71820.0,36312.64,salary,TW,台中市,TW,09:00-22:00,0,0,,
usr_000954,2024-11-25T14:23:21,pro_trader,clean,standard,driver,309388.0,4317861.76,freelance_income,HK,Hong Kong,HK,08:00-23:00,0,0,,
usr_000955,2024-02-20T18:58:32,retail_investor,clean,standard,office_staff,28032.0,29110.08,salary,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000956,2025-08-12T11:47:04,pro_trader,clean,standard,teacher,384352.0,5228682.23,salary,TW,台中市,TW,08:00-23:00,0,0,,
usr_000957,2025-09-17T12:48:04,salary_cycle,clean,enhanced,self_employed,87336.0,88750.88,business_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000958,2025-04-10T16:47:52,salary_cycle,clean,standard,sales,83426.0,48607.86,salary,TW,台南市,TW,09:00-22:00,0,0,,
usr_000959,2024-08-17T17:20:34,retail_investor,clean,standard,designer,76111.0,63330.58,freelance_income,TW,台中市,TW,09:00-22:00,0,0,,
usr_000960,2024-07-13T19:19:11,dormant,clean,enhanced,student,57646.0,32436.15,salary,TW,桃園市,TW,09:00-20:00,0,0,,
usr_000961,2025-11-05T13:10:27,dormant,clean,basic,freelancer,55394.0,15192.35,savings,TW,新竹市,TW,09:00-20:00,0,0,,
usr_000962,2025-01-25T10:25:12,retail_investor,clean,enhanced,driver,82624.0,83391.34,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000963,2024-08-03T10:47:38,retail_investor,clean,standard,office_staff,47950.0,79663.92,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000964,2025-04-13T10:51:26,retail_investor,clean,standard,sales,36900.0,79690.9,salary,TW,新北市,TW,09:00-22:00,0,0,,
usr_000965,2025-12-20T10:56:30,night_owl,clean,enhanced,software_engineer,84823.0,75613.58,investment,TW,新竹市,TW,18:00-04:00,0,0,,
usr_000966,2025-12-13T11:03:38,retail_investor,clean,basic,driver,57636.0,63486.59,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000967,2025-11-16T11:50:10,retail_investor,clean,standard,software_engineer,79378.0,174593.99,business_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000968,2024-12-06T10:02:47,salary_cycle,clean,standard,retail_worker,59456.0,88635.64,business_income,TW,台北市,TW,09:00-22:00,0,0,,
usr_000969,2024-04-05T11:07:30,dormant,clean,basic,designer,54419.0,10060.45,business_income,TW,新竹市,TW,09:00-20:00,0,0,,
usr_000970,2024-05-12T15:23:39,retail_investor,clean,basic,self_employed,104071.0,226460.86,freelance_income,TW,台中市,TW,09:00-22:00,0,0,,
usr_000971,2024-05-27T11:47:06,salary_cycle,clean,standard,sales,89466.0,127253.05,investment,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000972,2025-11-16T15:36:56,retail_investor,clean,standard,freelancer,57855.0,64442.69,savings,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000973,2025-10-10T08:11:00,retail_investor,clean,enhanced,retail_worker,44034.0,78597.46,freelance_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000974,2025-10-06T22:25:28,retail_investor,clean,standard,driver,67274.0,55158.71,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000975,2024-12-12T01:16:21,salary_cycle,clean,standard,designer,42721.0,55278.95,family_support,TW,台南市,TW,09:00-22:00,0,0,,
usr_000976,2025-10-20T08:06:14,dormant,clean,standard,designer,42437.0,20439.13,salary,TW,高雄市,TW,09:00-20:00,0,0,,
usr_000977,2025-06-01T17:56:32,retail_investor,clean,standard,driver,70563.0,93280.88,savings,JP,Tokyo,JP,09:00-22:00,0,0,,
usr_000978,2025-07-31T22:03:51,dormant,clean,standard,operations,33020.0,15410.64,investment,TW,桃園市,TW,09:00-20:00,0,0,,
usr_000979,2024-06-05T15:27:54,dormant,clean,basic,driver,54791.0,10047.39,investment,TW,新竹市,TW,09:00-20:00,0,0,,
usr_000980,2024-11-04T09:45:35,retail_investor,clean,enhanced,self_employed,93386.0,229021.23,investment,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000981,2025-02-05T23:26:25,retail_investor,clean,standard,teacher,78788.0,81822.56,savings,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000982,2024-07-30T16:17:48,retail_investor,clean,standard,office_staff,61204.0,63575.57,salary,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000983,2024-11-02T22:47:39,salary_cycle,clean,standard,designer,69356.0,36282.53,savings,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000984,2025-03-13T16:44:55,cross_border,clean,enhanced,designer,55370.0,115028.62,investment,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000985,2025-12-20T03:03:40,retail_investor,clean,enhanced,student,104077.0,253068.28,investment,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_000986,2024-03-27T10:15:37,night_owl,clean,standard,designer,71960.0,108728.18,savings,TW,台南市,TW,18:00-04:00,0,0,,
usr_000987,2025-09-14T16:24:02,dormant,clean,enhanced,teacher,26813.0,16051.64,salary,TW,高雄市,TW,09:00-20:00,0,0,,
usr_000988,2025-02-08T18:22:41,salary_cycle,clean,standard,designer,42698.0,66612.1,business_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000989,2024-08-10T11:40:21,night_owl,clean,standard,student,83291.0,160527.48,investment,TW,台北市,TW,18:00-04:00,0,0,,
usr_000990,2024-10-11T11:20:29,dormant,clean,standard,self_employed,36614.0,10226.09,investment,TW,新竹市,TW,09:00-20:00,0,0,,
usr_000991,2025-05-27T20:22:39,retail_investor,clean,standard,operations,96732.0,183992.75,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000992,2025-09-29T12:48:24,retail_investor,clean,standard,driver,65086.0,63277.06,investment,TW,台南市,TW,09:00-22:00,0,0,,
usr_000993,2024-01-18T09:58:32,retail_investor,clean,enhanced,self_employed,82379.0,191352.12,family_support,SG,Singapore,SG,09:00-22:00,1,0,blacklist_2hop_chain,late_night_withdrawal|new_device_before_cashout|two_hop_blacklist_relation
usr_000994,2024-09-27T09:34:22,retail_investor,clean,basic,sales,34952.0,39763.26,savings,TW,高雄市,TW,09:00-22:00,0,0,,
usr_000995,2024-11-28T03:52:02,cross_border,clean,enhanced,driver,146506.0,450288.84,family_support,TW,新北市,TW,09:00-22:00,0,0,,
usr_000996,2025-03-27T12:09:00,retail_investor,clean,enhanced,freelancer,54421.0,120625.32,savings,TW,新竹市,TW,09:00-22:00,0,0,,
usr_000997,2025-06-16T16:36:56,cross_border,clean,enhanced,sales,104332.0,258695.51,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_000998,2024-11-24T11:44:08,cross_border,clean,standard,office_staff,84544.0,185322.46,freelance_income,HK,Hong Kong,HK,09:00-22:00,0,0,,
usr_000999,2024-12-23T23:35:52,retail_investor,clean,standard,driver,91512.0,183408.5,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001000,2024-01-24T15:41:03,salary_cycle,clean,standard,office_staff,63696.0,63476.86,business_income,HK,Hong Kong,HK,09:00-22:00,0,0,,
usr_001001,2025-12-31T23:59:00,retail_investor,clean,standard,retail_worker,71453.0,65108.09,business_income,TW,台北市,TW,09:00-22:00,0,0,,
usr_001002,2024-05-28T23:37:20,retail_investor,clean,standard,software_engineer,64932.0,88431.31,family_support,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001003,2024-07-19T15:49:48,salary_cycle,clean,standard,retail_worker,85765.0,134893.3,savings,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001004,2025-02-22T14:08:54,dormant,clean,enhanced,office_staff,41744.0,6034.21,savings,TW,高雄市,TW,09:00-20:00,0,0,,
usr_001005,2024-07-25T16:40:05,retail_investor,clean,standard,office_staff,81408.0,186783.31,business_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001006,2024-04-08T07:00:20,salary_cycle,clean,basic,sales,36336.0,52874.75,investment,TW,台南市,TW,09:00-22:00,0,0,,
usr_001007,2024-12-20T08:38:23,cross_border,clean,standard,teacher,72595.0,118584.57,savings,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001008,2024-11-16T00:22:43,salary_cycle,clean,basic,retail_worker,88369.0,122196.17,family_support,TW,新北市,TW,09:00-22:00,0,0,,
usr_001009,2025-04-11T22:53:24,night_owl,clean,basic,designer,62614.0,67023.5,salary,TW,台南市,TW,18:00-04:00,0,0,,
usr_001010,2024-02-13T14:51:53,retail_investor,clean,enhanced,self_employed,72932.0,75874.69,freelance_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001011,2025-07-14T13:20:08,night_owl,grey,standard,designer,35960.0,62171.88,savings,TW,高雄市,TW,18:00-04:00,0,0,,
usr_001012,2025-09-17T14:50:49,salary_cycle,clean,basic,freelancer,59711.0,29787.83,freelance_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001013,2025-08-08T16:20:47,salary_cycle,clean,basic,software_engineer,37728.0,23606.21,family_support,AE,Dubai,AE,09:00-22:00,0,0,,
usr_001014,2025-06-05T12:32:23,pro_trader,clean,enhanced,self_employed,321799.0,1953522.38,freelance_income,TW,高雄市,TW,08:00-23:00,0,0,,
usr_001015,2025-05-23T16:39:00,retail_investor,clean,standard,software_engineer,49340.0,114321.04,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001016,2024-07-01T01:23:58,night_owl,clean,standard,sales,30310.0,62625.13,salary,SG,Singapore,SG,18:00-04:00,0,0,,
usr_001017,2024-07-29T02:26:44,salary_cycle,clean,enhanced,software_engineer,75747.0,91066.03,business_income,TW,台中市,TW,09:00-22:00,0,0,,
usr_001018,2024-02-13T21:08:42,retail_investor,clean,standard,driver,49837.0,109064.88,salary,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001019,2025-11-29T23:25:18,retail_investor,clean,standard,operations,89033.0,81291.63,investment,TW,台中市,TW,09:00-22:00,0,0,,
usr_001020,2025-07-23T19:08:33,retail_investor,clean,enhanced,software_engineer,40650.0,59810.0,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_001021,2024-09-05T13:28:47,retail_investor,clean,standard,retail_worker,29984.0,66452.37,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_001022,2024-02-15T12:21:55,dormant,clean,standard,freelancer,53005.0,25622.36,savings,TW,台南市,TW,09:00-20:00,1,0,blacklist_2hop_chain,late_night_withdrawal|new_device_before_cashout|two_hop_blacklist_relation
usr_001023,2024-08-19T12:21:42,pro_trader,grey,basic,designer,149584.0,1242209.93,salary,TW,新北市,TW,08:00-23:00,0,0,,
usr_001024,2024-02-29T07:26:33,cross_border,clean,standard,operations,128860.0,311284.55,salary,TW,台南市,TW,09:00-22:00,0,0,,
usr_001025,2024-01-08T15:03:52,dormant,clean,basic,sales,41080.0,11715.44,family_support,TW,新竹市,TW,09:00-20:00,1,1,shared_device_ring,quick_in_out|shared_bank_account|shared_device|shared_ip
usr_001026,2025-08-09T13:43:39,dormant,clean,basic,sales,22306.0,8516.86,business_income,TW,宜蘭縣,TW,09:00-20:00,0,0,,
usr_001027,2025-04-11T13:14:09,dormant,clean,enhanced,freelancer,36386.0,9917.85,freelance_income,TW,桃園市,TW,09:00-20:00,0,0,,
usr_001028,2025-03-19T19:02:29,pro_trader,clean,enhanced,sales,323660.0,4851839.89,freelance_income,TW,台北市,TW,08:00-23:00,0,0,,
usr_001029,2025-03-04T14:28:24,pro_trader,clean,standard,designer,185548.0,2456931.77,investment,US,Los Angeles,US,08:00-23:00,0,0,,
usr_001030,2025-08-06T17:46:42,dormant,clean,standard,teacher,28723.0,13260.08,investment,TW,新竹市,TW,09:00-20:00,0,0,,
usr_001031,2024-11-04T22:26:03,retail_investor,clean,basic,driver,65225.0,75854.93,savings,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001032,2025-01-31T12:17:47,salary_cycle,clean,enhanced,self_employed,68914.0,63272.74,family_support,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001033,2024-09-09T19:48:59,salary_cycle,clean,standard,designer,72687.0,97271.97,investment,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001034,2024-12-06T20:59:57,dormant,clean,basic,office_staff,24283.0,3469.43,savings,TW,台北市,TW,09:00-20:00,0,0,,
usr_001035,2025-04-03T16:11:18,night_owl,grey,standard,freelancer,50156.0,99155.9,salary,GB,London,GB,18:00-04:00,0,0,,
usr_001036,2024-06-12T16:30:44,night_owl,clean,basic,freelancer,39962.0,41103.29,freelance_income,US,Los Angeles,US,18:00-04:00,0,0,,
usr_001037,2025-04-30T12:49:01,pro_trader,clean,basic,teacher,196884.0,2756579.39,freelance_income,TW,高雄市,TW,08:00-23:00,0,0,,
usr_001038,2025-11-19T13:05:56,night_owl,clean,standard,office_staff,68331.0,109375.68,salary,TW,宜蘭縣,TW,18:00-04:00,0,0,,
usr_001039,2024-07-21T02:18:45,salary_cycle,clean,basic,student,79392.0,69256.73,investment,AE,Dubai,AE,09:00-22:00,0,0,,
usr_001040,2025-06-10T15:57:58,retail_investor,clean,basic,software_engineer,102374.0,154600.68,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001041,2024-02-12T17:42:29,retail_investor,clean,standard,self_employed,56300.0,112086.28,salary,SG,Singapore,SG,09:00-22:00,0,0,,
usr_001042,2025-04-27T11:44:43,retail_investor,clean,standard,freelancer,106811.0,87387.68,freelance_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001043,2024-05-16T02:35:12,retail_investor,clean,enhanced,designer,92185.0,207523.68,investment,TW,台南市,TW,09:00-22:00,0,0,,
usr_001044,2024-01-25T18:15:04,night_owl,grey,standard,retail_worker,74027.0,68009.6,investment,TW,新北市,TW,18:00-04:00,0,0,,
usr_001045,2024-12-16T22:04:09,salary_cycle,clean,enhanced,teacher,50528.0,67437.3,freelance_income,TW,台北市,TW,09:00-22:00,0,0,,
usr_001046,2024-07-10T07:00:27,dormant,clean,basic,self_employed,26935.0,10943.22,savings,TW,新北市,TW,09:00-20:00,0,0,,
usr_001047,2025-12-27T04:45:11,dormant,clean,standard,designer,45355.0,11801.48,investment,TW,新竹市,TW,09:00-20:00,0,0,,
usr_001048,2025-07-10T12:44:07,salary_cycle,clean,basic,student,68265.0,27823.18,savings,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001049,2025-06-03T12:27:16,dormant,clean,standard,office_staff,34923.0,6328.46,freelance_income,TW,高雄市,TW,09:00-20:00,0,0,,
usr_001050,2025-05-21T16:03:39,salary_cycle,clean,enhanced,sales,79795.0,56016.23,salary,TW,新北市,TW,09:00-22:00,0,0,,
usr_001051,2025-11-29T11:36:16,retail_investor,clean,enhanced,office_staff,36564.0,49042.44,business_income,AE,Dubai,AE,09:00-22:00,0,0,,
usr_001052,2024-08-22T11:44:22,retail_investor,clean,standard,sales,64353.0,134999.8,business_income,HK,Hong Kong,HK,09:00-22:00,0,0,,
usr_001053,2025-04-09T10:26:01,night_owl,clean,standard,retail_worker,85475.0,181488.93,investment,TW,宜蘭縣,TW,18:00-04:00,0,0,,
usr_001054,2025-08-31T01:06:01,retail_investor,clean,enhanced,sales,26828.0,41273.49,business_income,HK,Hong Kong,HK,09:00-22:00,0,0,,
usr_001055,2024-08-22T15:46:31,retail_investor,clean,basic,sales,27841.0,45810.92,business_income,TW,台中市,TW,09:00-22:00,0,0,,
usr_001056,2025-12-24T13:09:15,salary_cycle,clean,enhanced,operations,78633.0,37092.17,business_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_001057,2025-12-02T15:07:38,salary_cycle,clean,standard,retail_worker,35849.0,55502.43,family_support,TW,台中市,TW,09:00-22:00,0,0,,
usr_001058,2025-01-14T12:20:44,dormant,clean,enhanced,driver,28397.0,8087.0,investment,TW,宜蘭縣,TW,09:00-20:00,0,0,,
usr_001059,2024-11-26T22:58:14,dormant,clean,enhanced,teacher,56372.0,15241.79,family_support,TW,桃園市,TW,09:00-20:00,0,0,,
usr_001060,2024-06-01T11:33:31,salary_cycle,clean,standard,designer,65785.0,96616.35,family_support,US,Los Angeles,US,09:00-22:00,0,0,,
usr_001061,2025-01-08T18:30:15,retail_investor,clean,enhanced,driver,76062.0,161375.91,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001062,2025-05-12T04:56:34,retail_investor,clean,basic,driver,106350.0,172323.19,freelance_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_001063,2024-09-12T21:44:52,retail_investor,clean,standard,software_engineer,26200.82,427266.05,investment,TW,台中市,TW,09:00-22:00,1,0,mule_quick_out,kyc_volume_mismatch|late_night_activity|quick_in_out|short_dwell_time
usr_001064,2025-04-22T19:28:40,retail_investor,clean,standard,sales,28313.0,24037.63,family_support,TW,台南市,TW,09:00-22:00,0,0,,
usr_001065,2024-10-19T08:20:01,dormant,clean,standard,student,27061.0,15382.87,salary,TW,宜蘭縣,TW,09:00-20:00,0,0,,
usr_001066,2025-10-06T13:25:11,salary_cycle,clean,enhanced,office_staff,59171.0,33733.59,family_support,TW,台北市,TW,09:00-22:00,0,0,,
usr_001067,2025-12-31T23:59:00,salary_cycle,clean,standard,retail_worker,56234.0,60661.88,savings,JP,Tokyo,JP,09:00-22:00,0,0,,
usr_001068,2025-02-27T11:31:25,night_owl,clean,standard,operations,45401.0,42159.51,salary,TW,新北市,TW,18:00-04:00,0,0,,
usr_001069,2025-04-05T09:14:15,salary_cycle,clean,standard,software_engineer,60951.0,75183.3,freelance_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001070,2024-05-21T13:24:48,retail_investor,clean,basic,self_employed,54559.0,88046.14,freelance_income,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001071,2024-02-12T11:13:14,salary_cycle,clean,standard,teacher,53981.0,53477.5,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_001072,2024-08-06T07:58:40,dormant,clean,standard,teacher,39569.47,31429.42,investment,TW,高雄市,TW,09:00-20:00,1,0,fan_in_hub,fan_out_to_shared_cluster|kyc_volume_mismatch|short_dwell_time
usr_001073,2024-12-01T21:07:41,salary_cycle,clean,enhanced,freelancer,45476.0,63747.66,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001074,2024-02-13T11:47:59,salary_cycle,clean,enhanced,driver,77690.0,93710.89,savings,TW,新北市,TW,09:00-22:00,0,0,,
usr_001075,2024-02-26T12:36:56,cross_border,clean,standard,freelancer,138369.0,234257.0,savings,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001076,2024-12-02T14:38:48,retail_investor,clean,enhanced,retail_worker,53367.0,117956.99,business_income,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001077,2025-09-27T07:17:59,dormant,clean,basic,software_engineer,36286.0,5037.84,investment,TW,台北市,TW,09:00-20:00,0,0,,
usr_001078,2025-01-17T10:41:01,dormant,clean,standard,freelancer,30452.0,4525.66,salary,TW,高雄市,TW,09:00-20:00,0,0,,
usr_001079,2024-05-04T23:43:50,retail_investor,clean,enhanced,software_engineer,84890.0,202141.24,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001080,2024-10-04T10:04:46,retail_investor,clean,enhanced,retail_worker,55776.0,87786.73,savings,TW,台中市,TW,09:00-22:00,0,0,,
usr_001081,2024-01-15T11:42:04,dormant,clean,standard,freelancer,21959.0,2603.91,freelance_income,TW,桃園市,TW,09:00-20:00,0,0,,
usr_001082,2025-12-08T11:41:02,retail_investor,clean,standard,teacher,60033.0,50517.88,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
usr_001083,2025-07-12T09:46:35,dormant,clean,basic,operations,23099.0,5619.03,savings,TW,宜蘭縣,TW,09:00-20:00,0,0,,
usr_001084,2024-06-01T21:43:34,salary_cycle,clean,standard,sales,73024.0,64417.03,investment,TW,台中市,TW,09:00-22:00,0,0,,
usr_001085,2024-02-14T17:40:09,salary_cycle,clean,standard,teacher,44020.0,35188.04,investment,TW,桃園市,TW,09:00-22:00,0,0,,
usr_001086,2024-03-25T18:32:34,cross_border,clean,enhanced,software_engineer,125195.0,190408.95,family_support,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001087,2025-05-16T09:35:59,retail_investor,clean,basic,sales,97148.0,187484.25,family_support,TW,台南市,TW,09:00-22:00,0,0,,
usr_001088,2025-10-18T12:53:44,retail_investor,clean,standard,driver,71023.0,147351.75,freelance_income,HK,Hong Kong,HK,09:00-22:00,0,0,,
usr_001089,2024-08-03T11:52:12,salary_cycle,clean,standard,software_engineer,39732.0,49026.3,salary,TW,台中市,TW,09:00-22:00,0,0,,
usr_001090,2024-05-02T13:42:25,retail_investor,clean,standard,software_engineer,49341.0,108896.39,freelance_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001091,2025-10-13T11:43:31,retail_investor,clean,standard,software_engineer,74140.0,85584.42,business_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001092,2025-03-09T22:56:22,retail_investor,clean,standard,self_employed,87075.0,197137.56,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_001093,2024-03-26T17:45:40,retail_investor,clean,basic,student,88890.0,185814.24,business_income,TW,新北市,TW,09:00-22:00,0,0,,
usr_001094,2024-08-10T11:00:43,pro_trader,grey,standard,retail_worker,366037.0,1602423.47,family_support,TW,宜蘭縣,TW,08:00-23:00,0,0,,
usr_001095,2025-07-03T11:16:37,night_owl,clean,standard,student,59126.0,53020.62,freelance_income,TW,高雄市,TW,18:00-04:00,0,0,,
usr_001096,2025-03-13T08:53:04,retail_investor,clean,basic,driver,84208.0,109366.16,business_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_001097,2025-12-01T14:14:45,retail_investor,clean,basic,designer,48151.0,101752.04,freelance_income,TW,台南市,TW,09:00-22:00,0,0,,
usr_001098,2025-05-24T16:27:01,retail_investor,clean,enhanced,operations,42301.0,87081.09,freelance_income,TW,宜蘭縣,TW,09:00-22:00,0,0,,
usr_001099,2024-03-31T16:22:30,vpn_nomad,grey,standard,sales,44395.0,66682.35,family_support,TW,新北市,TW,08:00-23:00,0,0,,
usr_001100,2025-07-25T11:50:42,retail_investor,clean,standard,retail_worker,46233.0,43775.34,family_support,TW,台南市,TW,09:00-22:00,0,0,,
usr_001101,2024-01-13T15:50:00,salary_cycle,clean,standard,student,50220.0,32288.28,family_support,TW,高雄市,TW,09:00-22:00,0,0,,
usr_001102,2025-05-07T19:42:30,salary_cycle,clean,enhanced,designer,35580.0,27183.58,business_income,TW,新竹市,TW,09:00-22:00,0,0,,
