edge_id,occurred_at,src_type,src_id,relation_type,dst_type,dst_id,amount_twd_equiv,asset,scenario_id
edge_000205,2025-12-20T16:17:55,user,usr_000124,USES_DEVICE,device,dev_000205,,,
edge_003280,2025-12-20T16:20:01,user,usr_000907,USES_BANK_ACCOUNT,bank_account,bank_001297,,,
edge_000077,2025-12-20T16:26:50,user,usr_000049,USES_DEVICE,device,dev_000077,,,
edge_001341,2025-12-20T16:29:39,user,usr_000810,USES_DEVICE,device,dev_001341,,,
edge_002495,2025-12-20T16:30:45,user,usr_000368,USES_BANK_ACCOUNT,bank_account,bank_000512,,,
edge_000782,2025-12-20T16:33:13,user,usr_000468,USES_DEVICE,device,dev_000782,,,
edge_000530,2025-12-20T16:37:39,user,usr_000319,USES_DEVICE,device,dev_000530,,,
edge_001676,2025-12-20T16:47:18,user,usr_001014,USES_DEVICE,device,dev_001676,,,
edge_002193,2025-12-20T16:47:26,user,usr_000149,USES_BANK_ACCOUNT,bank_account,bank_000210,,,
edge_001945,2025-12-20T16:49:20,user,usr_001184,USES_DEVICE,device,dev_001945,,,
edge_003121,2025-12-20T16:51:23,user,usr_000800,USES_BANK_ACCOUNT,bank_account,bank_001138,,,
edge_002693,2025-12-20T16:51:46,user,usr_000495,USES_BANK_ACCOUNT,bank_account,bank_000710,,,
edge_000689,2025-12-20T17:01:24,user,usr_000416,USES_DEVICE,device,dev_000689,,,
edge_003341,2025-12-20T17:04:17,user,usr_000950,USES_BANK_ACCOUNT,bank_account,bank_001358,,,
edge_001499,2025-12-20T17:07:17,user,usr_000905,USES_DEVICE,device,dev_001499,,,
edge_003556,2025-12-20T17:13:23,user,usr_001098,USES_BANK_ACCOUNT,bank_account,bank_001573,,,
edge_003278,2025-12-20T17:15:39,user,usr_000906,USES_BANK_ACCOUNT,bank_account,bank_001295,,,
edge_001167,2025-12-20T17:26:40,user,usr_000699,USES_DEVICE,device,dev_001167,,,
edge_000999,2025-12-20T17:30:54,user,usr_000595,USES_DEVICE,device,dev_000999,,,
edge_000130,2025-12-20T17:31:17,user,usr_000081,USES_DEVICE,device,dev_000130,,,
edge_000082,2025-12-20T17:34:13,user,usr_000052,USES_DEVICE,device,dev_000082,,,
edge_000857,2025-12-20T17:45:14,user,usr_000511,USES_DEVICE,device,dev_000857,,,
edge_002344,2025-12-20T17:48:23,user,usr_000259,USES_BANK_ACCOUNT,bank_account,bank_000361,,,
edge_000924,2025-12-20T17:54:57,user,usr_000549,USES_DEVICE,device,dev_000924,,,
edge_002815,2025-12-20T17:59:14,user,usr_000581,USES_BANK_ACCOUNT,bank_account,bank_000832,,,
edge_002830,2025-12-20T18:19:55,user,usr_000593,USES_BANK_ACCOUNT,bank_account,bank_000847,,,
edge_001046,2025-12-20T18:21:28,user,usr_000623,USES_DEVICE,device,dev_001046,,,
edge_000921,2025-12-20T18:36:44,user,usr_000547,USES_DEVICE,device,dev_000921,,,
edge_002675,2025-12-20T18:42:21,user,usr_000483,USES_BANK_ACCOUNT,bank_account,bank_000692,,,
edge_000118,2025-12-20T18:43:32,user,usr_000072,USES_DEVICE,device,dev_000118,,,
edge_002137,2025-12-20T18:50:17,user,usr_000110,USES_BANK_ACCOUNT,bank_account,bank_000154,,,
edge_002846,2025-12-20T18:51:10,user,usr_000603,USES_BANK_ACCOUNT,bank_account,bank_000863,,,
edge_002309,2025-12-20T18:55:22,user,usr_000236,USES_BANK_ACCOUNT,bank_account,bank_000326,,,
edge_000817,2025-12-20T19:05:23,user,usr_000489,USES_DEVICE,device,dev_000817,,,
edge_000148,2025-12-20T19:15:01,user,usr_000090,USES_DEVICE,device,dev_000148,,,
edge_003426,2025-12-20T19:22:05,user,usr_001012,USES_BANK_ACCOUNT,bank_account,bank_001443,,,
edge_002498,2025-12-20T19:31:28,user,usr_000369,USES_BANK_ACCOUNT,bank_account,bank_000515,,,
edge_002669,2025-12-20T19:43:59,user,usr_000478,USES_BANK_ACCOUNT,bank_account,bank_000686,,,
edge_000639,2025-12-20T19:44:14,user,usr_000383,USES_DEVICE,device,dev_000639,,,
edge_002532,2025-12-20T19:46:06,user,usr_000394,USES_BANK_ACCOUNT,bank_account,bank_000549,,,
edge_000695,2025-12-20T19:47:00,user,usr_000419,USES_DEVICE,device,dev_000695,,,
edge_001009,2025-12-20T19:47:56,user,usr_000599,USES_DEVICE,device,dev_001009,,,
edge_002323,2025-12-20T19:48:27,user,usr_000245,USES_BANK_ACCOUNT,bank_account,bank_000340,,,
edge_003452,2025-12-20T19:52:09,user,usr_001028,USES_BANK_ACCOUNT,bank_account,bank_001469,,,
edge_003083,2025-12-20T20:09:11,user,usr_000774,USES_BANK_ACCOUNT,bank_account,bank_001100,,,
edge_001684,2025-12-20T20:16:31,user,usr_001020,USES_DEVICE,device,dev_001684,,,
edge_002259,2025-12-20T20:38:02,user,usr_000198,USES_BANK_ACCOUNT,bank_account,bank_000276,,,
edge_002906,2025-12-20T20:43:17,user,usr_000647,USES_BANK_ACCOUNT,bank_account,bank_000923,,,
edge_002507,2025-12-20T21:20:28,user,usr_000375,USES_BANK_ACCOUNT,bank_account,bank_000524,,,
edge_003644,2025-12-20T21:20:46,user,usr_001161,USES_BANK_ACCOUNT,bank_account,bank_001661,,,
edge_000144,2025-12-20T21:24:14,user,usr_000087,USES_DEVICE,device,dev_000144,,,
edge_000224,2025-12-20T21:34:41,user,usr_000136,USES_DEVICE,device,dev_000224,,,
edge_000170,2025-12-20T21:35:57,user,usr_000104,USES_DEVICE,device,dev_000170,,,
edge_000966,2025-12-20T22:01:12,user,usr_000573,USES_DEVICE,device,dev_000966,,,
edge_001057,2025-12-20T22:01:47,user,usr_000631,USES_DEVICE,device,dev_001057,,,
edge_002393,2025-12-20T22:02:36,user,usr_000290,USES_BANK_ACCOUNT,bank_account,bank_000410,,,
edge_000877,2025-12-20T22:04:14,user,usr_000524,USES_DEVICE,device,dev_000877,,,
edge_001319,2025-12-20T22:13:24,user,usr_000794,USES_DEVICE,device,dev_001319,,,
edge_001043,2025-12-20T22:15:12,user,usr_000621,USES_DEVICE,device,dev_001043,,,
edge_003143,2025-12-20T22:24:20,user,usr_000815,USES_BANK_ACCOUNT,bank_account,bank_001160,,,
edge_002976,2025-12-20T22:28:55,user,usr_000695,USES_BANK_ACCOUNT,bank_account,bank_000993,,,
edge_003311,2025-12-20T22:29:03,user,usr_000928,USES_BANK_ACCOUNT,bank_account,bank_001328,,,
edge_002371,2025-12-20T22:37:51,user,usr_000276,USES_BANK_ACCOUNT,bank_account,bank_000388,,,
edge_003098,2025-12-20T23:16:51,user,usr_000783,USES_BANK_ACCOUNT,bank_account,bank_001115,,,
edge_000762,2025-12-20T23:17:02,user,usr_000456,USES_DEVICE,device,dev_000762,,,
edge_001774,2025-12-20T23:17:53,user,usr_001083,USES_DEVICE,device,dev_001774,,,
edge_002051,2025-12-20T23:24:51,user,usr_000052,USES_BANK_ACCOUNT,bank_account,bank_000068,,,
edge_002624,2025-12-20T23:24:52,user,usr_000451,USES_BANK_ACCOUNT,bank_account,bank_000641,,,
edge_001910,2025-12-20T23:43:17,user,usr_001164,USES_DEVICE,device,dev_001910,,,
edge_000188,2025-12-20T23:55:38,user,usr_000115,USES_DEVICE,device,dev_000188,,,
edge_002350,2025-12-20T23:59:28,user,usr_000263,USES_BANK_ACCOUNT,bank_account,bank_000367,,,
edge_000995,2025-12-21T00:20:16,user,usr_000593,USES_DEVICE,device,dev_000995,,,
edge_000745,2025-12-21T00:28:48,user,usr_000449,USES_DEVICE,device,dev_000745,,,
edge_000976,2025-12-21T00:53:07,user,usr_000580,USES_DEVICE,device,dev_000976,,,
edge_002003,2025-12-21T01:28:13,user,usr_000017,USES_BANK_ACCOUNT,bank_account,bank_000020,,,
edge_001869,2025-12-21T01:40:20,user,usr_001141,USES_DEVICE,device,dev_001869,,,
edge_002726,2025-12-21T02:43:51,user,usr_000515,USES_BANK_ACCOUNT,bank_account,bank_000743,,,
edge_001612,2025-12-21T03:16:36,user,usr_000977,USES_DEVICE,device,dev_001612,,,
edge_002904,2025-12-21T03:30:59,user,usr_000646,USES_BANK_ACCOUNT,bank_account,bank_000921,,,
edge_002304,2025-12-21T03:43:45,user,usr_000232,USES_BANK_ACCOUNT,bank_account,bank_000321,,,
edge_003032,2025-12-21T03:48:07,user,usr_000740,USES_BANK_ACCOUNT,bank_account,bank_001049,,,
edge_001378,2025-12-21T03:54:40,user,usr_000831,USES_DEVICE,device,dev_001378,,,
edge_002882,2025-12-21T04:32:10,user,usr_000629,USES_BANK_ACCOUNT,bank_account,bank_000899,,,
edge_000487,2025-12-21T07:09:58,user,usr_000292,USES_DEVICE,device,dev_000487,,,
edge_000592,2025-12-21T07:10:40,user,usr_000354,USES_DEVICE,device,dev_000592,,,
edge_002404,2025-12-21T07:15:12,user,usr_000299,USES_BANK_ACCOUNT,bank_account,bank_000421,,,
edge_003656,2025-12-21T07:16:45,user,usr_001169,USES_BANK_ACCOUNT,bank_account,bank_001673,,,
edge_000831,2025-12-21T07:30:05,user,usr_000498,USES_DEVICE,device,dev_000831,,,
edge_000382,2025-12-21T07:44:56,user,usr_000234,USES_DEVICE,device,dev_000382,,,
edge_001790,2025-12-21T07:58:37,user,usr_001092,USES_DEVICE,device,dev_001790,,,
edge_000952,2025-12-21T08:08:40,user,usr_000563,USES_DEVICE,device,dev_000952,,,
edge_000583,2025-12-21T08:28:18,user,usr_000347,USES_DEVICE,device,dev_000583,,,
edge_002214,2025-12-21T08:33:51,user,usr_000164,USES_BANK_ACCOUNT,bank_account,bank_000231,,,
edge_000883,2025-12-21T08:37:15,user,usr_000526,USES_DEVICE,device,dev_000883,,,
edge_001095,2025-12-21T08:43:24,user,usr_000655,USES_DEVICE,device,dev_001095,,,
edge_000687,2025-12-21T09:01:28,user,usr_000414,USES_DEVICE,device,dev_000687,,,
edge_002502,2025-12-21T09:11:40,user,usr_000372,USES_BANK_ACCOUNT,bank_account,bank_000519,,,
edge_003342,2025-12-21T09:11:43,user,usr_000951,USES_BANK_ACCOUNT,bank_account,bank_001359,,,
edge_000146,2025-12-21T09:12:02,user,usr_000088,USES_DEVICE,device,dev_000146,,,
edge_001471,2025-12-21T09:27:21,user,usr_000886,USES_DEVICE,device,dev_001471,,,
edge_000264,2025-12-21T09:33:11,user,usr_000164,USES_DEVICE,device,dev_000264,,,
edge_003546,2025-12-21T09:51:27,user,usr_001092,USES_BANK_ACCOUNT,bank_account,bank_001563,,,
edge_003158,2025-12-21T09:52:36,user,usr_000825,USES_BANK_ACCOUNT,bank_account,bank_001175,,,
edge_002429,2025-12-21T09:58:05,user,usr_000318,USES_BANK_ACCOUNT,bank_account,bank_000446,,,
edge_001123,2025-12-21T10:00:49,user,usr_000672,USES_DEVICE,device,dev_001123,,,
edge_002783,2025-12-21T10:06:30,user,usr_000560,USES_BANK_ACCOUNT,bank_account,bank_000800,,,
edge_002132,2025-12-21T10:07:22,user,usr_000106,USES_BANK_ACCOUNT,bank_account,bank_000149,,,
edge_002684,2025-12-21T10:11:16,user,usr_000490,USES_BANK_ACCOUNT,bank_account,bank_000701,,,
edge_002410,2025-12-21T10:37:55,user,usr_000304,USES_BANK_ACCOUNT,bank_account,bank_000427,,,
edge_001832,2025-12-21T10:38:20,user,usr_001119,USES_DEVICE,device,dev_001832,,,
edge_002616,2025-12-21T10:48:09,user,usr_000446,USES_BANK_ACCOUNT,bank_account,bank_000633,,,
edge_000332,2025-12-21T10:52:36,user,usr_000207,USES_DEVICE,device,dev_000332,,,
edge_003054,2025-12-21T10:59:41,user,usr_000756,USES_BANK_ACCOUNT,bank_account,bank_001071,,,
edge_000390,2025-12-21T11:03:55,user,usr_000239,USES_DEVICE,device,dev_000390,,,
edge_003682,2025-12-21T11:06:07,user,usr_001188,USES_BANK_ACCOUNT,bank_account,bank_001699,,,
edge_001765,2025-12-21T11:06:54,user,usr_001076,USES_DEVICE,device,dev_001765,,,
edge_003338,2025-12-21T11:16:00,user,usr_000948,USES_BANK_ACCOUNT,bank_account,bank_001355,,,
edge_002793,2025-12-21T11:19:27,user,usr_000567,USES_BANK_ACCOUNT,bank_account,bank_000810,,,
edge_000281,2025-12-21T11:28:00,user,usr_000175,USES_DEVICE,device,dev_000281,,,
edge_002223,2025-12-21T11:32:58,user,usr_000169,USES_BANK_ACCOUNT,bank_account,bank_000240,,,
edge_000042,2025-12-21T11:33:13,user,usr_000027,USES_DEVICE,device,dev_000042,,,
edge_001510,2025-12-21T11:33:46,user,usr_000912,USES_DEVICE,device,dev_001510,,,
edge_003127,2025-12-21T11:42:33,user,usr_000804,USES_BANK_ACCOUNT,bank_account,bank_001144,,,
edge_002897,2025-12-21T11:49:22,user,usr_000641,USES_BANK_ACCOUNT,bank_account,bank_000914,,,
edge_002493,2025-12-21T11:51:48,user,usr_000366,USES_BANK_ACCOUNT,bank_account,bank_000510,,,
edge_003670,2025-12-21T11:51:49,user,usr_001180,USES_BANK_ACCOUNT,bank_account,bank_001687,,,
edge_000686,2025-12-21T11:56:45,user,usr_000414,USES_DEVICE,device,dev_000686,,,
edge_000336,2025-12-21T12:03:13,user,usr_000209,USES_DEVICE,device,dev_000336,,,
edge_001566,2025-12-21T12:05:08,user,usr_000944,USES_DEVICE,device,dev_001566,,,
edge_002967,2025-12-21T12:12:16,user,usr_000689,USES_BANK_ACCOUNT,bank_account,bank_000984,,,
edge_002612,2025-12-21T12:15:06,user,usr_000445,USES_BANK_ACCOUNT,bank_account,bank_000629,,,
edge_001269,2025-12-21T12:29:57,user,usr_000761,USES_DEVICE,device,dev_001269,,,
edge_002655,2025-12-21T12:48:22,user,usr_000470,USES_BANK_ACCOUNT,bank_account,bank_000672,,,
edge_002866,2025-12-21T12:50:41,user,usr_000618,USES_BANK_ACCOUNT,bank_account,bank_000883,,,
edge_000454,2025-12-21T12:50:59,user,usr_000275,USES_DEVICE,device,dev_000454,,,
edge_001763,2025-12-21T12:51:14,user,usr_001075,USES_DEVICE,device,dev_001763,,,
edge_001030,2025-12-21T12:54:45,user,usr_000614,USES_DEVICE,device,dev_001030,,,
edge_003215,2025-12-21T12:58:30,user,usr_000863,USES_BANK_ACCOUNT,bank_account,bank_001232,,,
edge_003303,2025-12-21T13:04:00,user,usr_000922,USES_BANK_ACCOUNT,bank_account,bank_001320,,,
edge_000897,2025-12-21T13:14:47,user,usr_000535,USES_DEVICE,device,dev_000897,,,
edge_000886,2025-12-21T13:17:46,user,usr_000527,USES_DEVICE,device,dev_000886,,,
edge_003395,2025-12-21T13:22:56,user,usr_000990,USES_BANK_ACCOUNT,bank_account,bank_001412,,,
edge_003062,2025-12-21T13:27:20,user,usr_000762,USES_BANK_ACCOUNT,bank_account,bank_001079,,,
edge_000220,2025-12-21T13:32:04,user,usr_000134,USES_DEVICE,device,dev_000220,,,
edge_001295,2025-12-21T13:34:44,user,usr_000779,USES_DEVICE,device,dev_001295,,,
edge_003110,2025-12-21T13:37:54,user,usr_000791,USES_BANK_ACCOUNT,bank_account,bank_001127,,,
edge_003329,2025-12-21T13:38:10,user,usr_000940,USES_BANK_ACCOUNT,bank_account,bank_001346,,,
edge_002989,2025-12-21T13:42:47,user,usr_000706,USES_BANK_ACCOUNT,bank_account,bank_001006,,,
edge_001456,2025-12-21T13:50:32,user,usr_000876,USES_DEVICE,device,dev_001456,,,
edge_001019,2025-12-21T14:10:04,user,usr_000606,USES_DEVICE,device,dev_001019,,,
edge_001568,2025-12-21T14:11:23,user,usr_000945,USES_DEVICE,device,dev_001568,,,
edge_000331,2025-12-21T14:13:58,user,usr_000207,USES_DEVICE,device,dev_000331,,,
edge_000326,2025-12-21T14:19:49,user,usr_000203,USES_DEVICE,device,dev_000326,,,
edge_002899,2025-12-21T14:26:16,user,usr_000643,USES_BANK_ACCOUNT,bank_account,bank_000916,,,
edge_001137,2025-12-21T14:33:27,user,usr_000679,USES_DEVICE,device,dev_001137,,,
edge_000012,2025-12-21T14:33:30,user,usr_000008,USES_DEVICE,device,dev_000012,,,
edge_001306,2025-12-21T14:33:39,user,usr_000786,USES_DEVICE,device,dev_001306,,,
edge_002099,2025-12-21T14:36:59,user,usr_000085,USES_BANK_ACCOUNT,bank_account,bank_000116,,,
edge_000636,2025-12-21T14:49:42,user,usr_000381,USES_DEVICE,device,dev_000636,,,
edge_003468,2025-12-21T14:50:46,user,usr_001039,USES_BANK_ACCOUNT,bank_account,bank_001485,,,
edge_002924,2025-12-21T14:51:27,user,usr_000661,USES_BANK_ACCOUNT,bank_account,bank_000941,,,
edge_003412,2025-12-21T14:56:17,user,usr_001002,USES_BANK_ACCOUNT,bank_account,bank_001429,,,
edge_000896,2025-12-21T14:57:32,user,usr_000534,USES_DEVICE,device,dev_000896,,,
edge_001769,2025-12-21T15:04:39,user,usr_001079,USES_DEVICE,device,dev_001769,,,
edge_001344,2025-12-21T15:10:51,user,usr_000810,USES_DEVICE,device,dev_001344,,,
edge_000136,2025-12-21T15:28:59,user,usr_000084,USES_DEVICE,device,dev_000136,,,
edge_001487,2025-12-21T15:33:17,user,usr_000897,USES_DEVICE,device,dev_001487,,,
edge_003211,2025-12-21T15:36:10,user,usr_000860,USES_BANK_ACCOUNT,bank_account,bank_001228,,,
edge_000907,2025-12-21T15:36:43,user,usr_000541,USES_DEVICE,device,dev_000907,,,
edge_003627,2025-12-21T15:50:54,user,usr_001149,USES_BANK_ACCOUNT,bank_account,bank_001644,,,
edge_002537,2025-12-21T15:50:55,user,usr_000397,USES_BANK_ACCOUNT,bank_account,bank_000554,,,
edge_001120,2025-12-21T15:57:10,user,usr_000670,USES_DEVICE,device,dev_001120,,,
edge_003405,2025-12-21T15:59:11,user,usr_000997,USES_BANK_ACCOUNT,bank_account,bank_001422,,,
edge_001448,2025-12-21T16:12:21,user,usr_000871,USES_DEVICE,device,dev_001448,,,
edge_001686,2025-12-21T16:16:29,user,usr_001022,USES_DEVICE,device,dev_001686,,,
edge_000778,2025-12-21T16:25:31,user,usr_000466,USES_DEVICE,device,dev_000778,,,
edge_002567,2025-12-21T16:26:29,user,usr_000415,USES_BANK_ACCOUNT,bank_account,bank_000584,,,
edge_000251,2025-12-21T16:29:41,user,usr_000154,USES_DEVICE,device,dev_000251,,,
edge_001394,2025-12-21T16:44:57,user,usr_000840,USES_DEVICE,device,dev_001394,,,
edge_001208,2025-12-21T16:47:11,user,usr_000726,USES_DEVICE,device,dev_001208,,,
edge_001903,2025-12-21T16:48:13,user,usr_001160,USES_DEVICE,device,dev_001903,,,
edge_000276,2025-12-21T16:50:03,user,usr_000171,USES_DEVICE,device,dev_000276,,,
edge_003029,2025-12-21T17:08:02,user,usr_000738,USES_BANK_ACCOUNT,bank_account,bank_001046,,,
edge_002170,2025-12-21T17:08:13,user,usr_000132,USES_BANK_ACCOUNT,bank_account,bank_000187,,,
edge_001235,2025-12-21T17:11:51,user,usr_000742,USES_DEVICE,device,dev_001235,,,
edge_001743,2025-12-21T17:12:05,user,usr_001062,USES_DEVICE,device,dev_001743,,,
edge_002978,2025-12-21T17:16:06,user,usr_000697,USES_BANK_ACCOUNT,bank_account,bank_000995,,,
edge_002340,2025-12-21T17:21:32,user,usr_000256,USES_BANK_ACCOUNT,bank_account,bank_000357,,,
edge_000898,2025-12-21T17:23:08,user,usr_000536,USES_DEVICE,device,dev_000898,,,
edge_002456,2025-12-21T17:23:36,user,usr_000340,USES_BANK_ACCOUNT,bank_account,bank_000473,,,
edge_003082,2025-12-21T17:26:09,user,usr_000774,USES_BANK_ACCOUNT,bank_account,bank_001099,,,
edge_000421,2025-12-21T17:37:34,user,usr_000258,USES_DEVICE,device,dev_000421,,,
edge_001866,2025-12-21T17:45:37,user,usr_001139,USES_DEVICE,device,dev_001866,,,
edge_001718,2025-12-21T17:53:32,user,usr_001040,USES_DEVICE,device,dev_001718,,,
edge_002607,2025-12-21T18:01:15,user,usr_000440,USES_BANK_ACCOUNT,bank_account,bank_000624,,,
edge_002952,2025-12-21T18:05:35,user,usr_000680,USES_BANK_ACCOUNT,bank_account,bank_000969,,,
edge_003661,2025-12-21T18:08:38,user,usr_001172,USES_BANK_ACCOUNT,bank_account,bank_001678,,,
edge_000410,2025-12-21T18:10:46,user,usr_000252,USES_DEVICE,device,dev_000410,,,
edge_000445,2025-12-21T18:12:20,user,usr_000269,USES_DEVICE,device,dev_000445,,,
edge_000097,2025-12-21T18:13:57,user,usr_000060,USES_DEVICE,device,dev_000097,,,
edge_000743,2025-12-21T18:15:40,user,usr_000448,USES_DEVICE,device,dev_000743,,,
edge_003467,2025-12-21T18:19:09,user,usr_001038,USES_BANK_ACCOUNT,bank_account,bank_001484,,,
edge_003580,2025-12-21T18:19:15,user,usr_001115,USES_BANK_ACCOUNT,bank_account,bank_001597,,,
edge_001821,2025-12-21T18:29:39,user,usr_001111,USES_DEVICE,device,dev_001821,,,
edge_003099,2025-12-21T18:31:43,user,usr_000783,USES_BANK_ACCOUNT,bank_account,bank_001116,,,
edge_000311,2025-12-21T18:41:58,user,usr_000192,USES_DEVICE,device,dev_000311,,,
edge_003005,2025-12-21T18:56:46,user,usr_000717,USES_BANK_ACCOUNT,bank_account,bank_001022,,,
edge_001891,2025-12-21T18:59:24,user,usr_001153,USES_DEVICE,device,dev_001891,,,
edge_001481,2025-12-21T19:00:21,user,usr_000894,USES_DEVICE,device,dev_001481,,,
edge_003209,2025-12-21T19:27:02,user,usr_000860,USES_BANK_ACCOUNT,bank_account,bank_001226,,,
edge_002228,2025-12-21T19:32:05,user,usr_000174,USES_BANK_ACCOUNT,bank_account,bank_000245,,,
edge_001826,2025-12-21T19:43:56,user,usr_001115,USES_DEVICE,device,dev_001826,,,
edge_003372,2025-12-21T19:50:11,user,usr_000972,USES_BANK_ACCOUNT,bank_account,bank_001389,,,
edge_003223,2025-12-21T20:08:23,user,usr_000868,USES_BANK_ACCOUNT,bank_account,bank_001240,,,
edge_003610,2025-12-21T20:26:44,user,usr_001136,USES_BANK_ACCOUNT,bank_account,bank_001627,,,
edge_003107,2025-12-21T20:34:27,user,usr_000789,USES_BANK_ACCOUNT,bank_account,bank_001124,,,
edge_000918,2025-12-21T20:50:37,user,usr_000546,USES_DEVICE,device,dev_000918,,,
edge_000190,2025-12-21T21:00:53,user,usr_000116,USES_DEVICE,device,dev_000190,,,
edge_003678,2025-12-21T21:07:54,user,usr_001184,USES_BANK_ACCOUNT,bank_account,bank_001695,,,
edge_003563,2025-12-21T21:10:37,user,usr_001103,USES_BANK_ACCOUNT,bank_account,bank_001580,,,
edge_002504,2025-12-21T21:13:46,user,usr_000373,USES_BANK_ACCOUNT,bank_account,bank_000521,,,
edge_001035,2025-12-21T21:19:13,user,usr_000618,USES_DEVICE,device,dev_001035,,,
edge_003269,2025-12-21T21:20:41,user,usr_000900,USES_BANK_ACCOUNT,bank_account,bank_001286,,,
edge_001221,2025-12-21T21:22:46,user,usr_000734,USES_DEVICE,device,dev_001221,,,
edge_000558,2025-12-21T21:26:09,user,usr_000335,USES_DEVICE,device,dev_000558,,,
edge_002517,2025-12-21T21:49:49,user,usr_000382,USES_BANK_ACCOUNT,bank_account,bank_000534,,,
edge_002307,2025-12-21T21:50:01,user,usr_000234,USES_BANK_ACCOUNT,bank_account,bank_000324,,,
edge_003360,2025-12-21T21:50:10,user,usr_000963,USES_BANK_ACCOUNT,bank_account,bank_001377,,,
edge_002151,2025-12-21T21:51:53,user,usr_000120,USES_BANK_ACCOUNT,bank_account,bank_000168,,,
edge_003108,2025-12-21T21:53:00,user,usr_000790,USES_BANK_ACCOUNT,bank_account,bank_001125,,,
edge_000601,2025-12-21T22:14:39,user,usr_000360,USES_DEVICE,device,dev_000601,,,
edge_000357,2025-12-21T22:19:12,user,usr_000223,USES_DEVICE,device,dev_000357,,,
edge_003146,2025-12-21T22:20:55,user,usr_000817,USES_BANK_ACCOUNT,bank_account,bank_001163,,,
edge_001236,2025-12-21T22:33:24,user,usr_000742,USES_DEVICE,device,dev_001236,,,
edge_001605,2025-12-21T22:40:25,user,usr_000971,USES_DEVICE,device,dev_001605,,,
edge_001535,2025-12-21T22:46:31,user,usr_000926,USES_DEVICE,device,dev_001535,,,
edge_001417,2025-12-21T22:55:51,user,usr_000852,USES_DEVICE,device,dev_001417,,,
edge_002076,2025-12-21T23:06:32,user,usr_000068,USES_BANK_ACCOUNT,bank_account,bank_000093,,,
edge_000259,2025-12-21T23:09:19,user,usr_000161,USES_DEVICE,device,dev_000259,,,
edge_002213,2025-12-21T23:14:54,user,usr_000164,USES_BANK_ACCOUNT,bank_account,bank_000230,,,
edge_002654,2025-12-21T23:17:26,user,usr_000469,USES_BANK_ACCOUNT,bank_account,bank_000671,,,
edge_001899,2025-12-21T23:24:31,user,usr_001158,USES_DEVICE,device,dev_001899,,,
edge_002433,2025-12-21T23:26:44,user,usr_000321,USES_BANK_ACCOUNT,bank_account,bank_000450,,,
edge_000669,2025-12-21T23:38:36,user,usr_000403,USES_DEVICE,device,dev_000669,,,
