edge_id,occurred_at,src_type,src_id,relation_type,dst_type,dst_id,amount_twd_equiv,asset,scenario_id
edge_002093,2026-01-05T04:55:51,user,usr_000092,LOGGED_IN_FROM_IP,ip,ip::217.40.56.47,,,
edge_004724,2026-01-05T07:10:20,user,usr_000132,FIAT_WITHDRAW_TO,bank_account,bank_000187,2334.08,TWD,
edge_001491,2026-01-05T07:14:49,user,usr_000054,LOGGED_IN_FROM_IP,ip,ip::116.226.29.131,,,
edge_002523,2026-01-05T07:16:42,user,usr_000118,LOGGED_IN_FROM_IP,ip,ip::199.234.165.69,,,
edge_001431,2026-01-05T07:17:17,user,usr_000051,LOGGED_IN_FROM_IP,ip,ip::76.116.108.188,,,
edge_001693,2026-01-05T07:20:59,user,usr_000067,LOGGED_IN_FROM_IP,ip,ip::170.77.220.139,,,
edge_001987,2026-01-05T07:42:55,user,usr_000087,LOGGED_IN_FROM_IP,ip,ip::204.58.147.144,,,
edge_003983,2026-01-05T07:44:13,wallet,wal_000808,CRYPTO_DEPOSIT_TO,user,usr_000140,38751.93,USDT,
edge_003253,2026-01-05T07:47:11,user,usr_000167,LOGGED_IN_FROM_IP,ip,ip::28.249.173.103,,,
edge_001089,2026-01-05T07:55:23,user,usr_000029,LOGGED_IN_FROM_IP,ip,ip::46.135.193.169,,,
edge_001262,2026-01-05T08:07:55,user,usr_000039,LOGGED_IN_FROM_IP,ip,ip::138.112.71.14,,,
edge_003017,2026-01-05T08:14:07,user,usr_000152,LOGGED_IN_FROM_IP,ip,ip::36.244.220.143,,,
edge_001049,2026-01-05T08:15:32,user,usr_000026,LOGGED_IN_FROM_IP,ip,ip::105.79.103.185,,,
edge_004668,2026-01-05T08:43:19,bank_account,bank_000172,FIAT_DEPOSIT_TO,user,usr_000120,4917.48,TWD,
edge_002488,2026-01-05T09:29:32,user,usr_000115,LOGGED_IN_FROM_IP,ip,ip::132.123.53.58,,,
edge_001389,2026-01-05T09:31:53,user,usr_000048,LOGGED_IN_FROM_IP,ip,ip::3.97.9.241,,,
edge_001717,2026-01-05T09:32:56,user,usr_000068,LOGGED_IN_FROM_IP,ip,ip::223.79.166.232,,,
edge_001718,2026-01-05T09:34:45,user,usr_000068,LOGGED_IN_FROM_IP,ip,ip::223.79.219.112,,,
edge_003414,2026-01-05T09:54:41,user,usr_000176,LOGGED_IN_FROM_IP,ip,ip::136.21.159.85,,,
edge_002008,2026-01-05T09:55:19,user,usr_000088,LOGGED_IN_FROM_IP,ip,ip::2.73.103.52,,,
edge_004823,2026-01-05T09:57:05,user,usr_000154,FIAT_WITHDRAW_TO,bank_account,bank_000214,109.11,TWD,
edge_003217,2026-01-05T10:00:53,user,usr_000165,LOGGED_IN_FROM_IP,ip,ip::35.198.56.210,,,
edge_003048,2026-01-05T10:20:13,user,usr_000154,LOGGED_IN_FROM_IP,ip,ip::35.244.110.184,,,
edge_002524,2026-01-05T10:35:03,user,usr_000118,LOGGED_IN_FROM_IP,ip,ip::199.234.199.209,,,
edge_004793,2026-01-05T10:55:47,user,usr_000147,FIAT_WITHDRAW_TO,bank_account,bank_000206,100.0,TWD,
edge_003978,2026-01-05T11:05:08,wallet,wal_000803,CRYPTO_DEPOSIT_TO,user,usr_000136,20698.52,BTC,
edge_004403,2026-01-05T11:06:47,user,usr_000067,FIAT_WITHDRAW_TO,bank_account,bank_000095,223552.47,TWD,
edge_002659,2026-01-05T11:08:23,user,usr_000128,LOGGED_IN_FROM_IP,ip,ip::80.203.12.169,,,
edge_003905,2026-01-05T11:17:46,wallet,wal_000730,CRYPTO_DEPOSIT_TO,user,usr_000088,53994.9,USDT,
edge_001408,2026-01-05T11:25:55,user,usr_000049,LOGGED_IN_FROM_IP,ip,ip::63.156.222.10,,,
edge_004110,2026-01-05T11:28:48,bank_account,bank_000006,FIAT_DEPOSIT_TO,user,usr_000003,329672.69,TWD,
edge_001390,2026-01-05T11:29:04,user,usr_000048,LOGGED_IN_FROM_IP,ip,ip::3.97.7.2,,,
edge_002606,2026-01-05T11:36:02,user,usr_000124,LOGGED_IN_FROM_IP,ip,ip::147.70.232.105,,,
edge_002078,2026-01-05T11:42:47,user,usr_000091,LOGGED_IN_FROM_IP,ip,ip::58.219.58.195,,,
edge_004669,2026-01-05T11:54:26,bank_account,bank_000172,FIAT_DEPOSIT_TO,user,usr_000120,4135.2,TWD,
edge_004056,2026-01-05T11:58:08,wallet,wal_000881,CRYPTO_DEPOSIT_TO,user,usr_000187,22587.39,USDT,
edge_003632,2026-01-05T12:08:45,user,usr_000190,LOGGED_IN_FROM_IP,ip,ip::3.50.167.169,,,
edge_003904,2026-01-05T12:15:35,user,usr_000087,CRYPTO_WITHDRAW_TO,wallet,wal_000729,2397.57,USDT,
edge_004247,2026-01-05T12:19:12,bank_account,bank_000043,FIAT_DEPOSIT_TO,user,usr_000032,16999.28,TWD,
edge_003787,2026-01-05T12:32:58,user,usr_000004,CRYPTO_WITHDRAW_TO,wallet,wal_000612,8350.83,BTC,
edge_002843,2026-01-05T12:34:44,user,usr_000139,LOGGED_IN_FROM_IP,ip,ip::10.70.95.143,,,
edge_004132,2026-01-05T12:39:57,user,usr_000007,FIAT_WITHDRAW_TO,bank_account,bank_000010,100.0,TWD,
edge_003746,2026-01-05T12:47:17,user,usr_000199,LOGGED_IN_FROM_IP,ip,ip::130.253.248.148,,,
edge_000981,2026-01-05T12:55:30,user,usr_000021,LOGGED_IN_FROM_IP,ip,ip::118.51.243.123,,,
edge_002009,2026-01-05T12:56:24,user,usr_000088,LOGGED_IN_FROM_IP,ip,ip::107.48.212.160,,,
edge_003173,2026-01-05T13:00:09,user,usr_000164,LOGGED_IN_FROM_IP,ip,ip::39.153.5.217,,,
edge_003925,2026-01-05T13:24:28,wallet,wal_000750,CRYPTO_DEPOSIT_TO,user,usr_000093,53993.67,ETH,
edge_002172,2026-01-05T13:27:55,user,usr_000096,LOGGED_IN_FROM_IP,ip,ip::34.194.2.48,,,
edge_004057,2026-01-05T13:32:32,wallet,wal_000882,CRYPTO_DEPOSIT_TO,user,usr_000187,8357.23,BTC,
edge_004661,2026-01-05T13:38:16,bank_account,bank_000171,FIAT_DEPOSIT_TO,user,usr_000119,6524.48,TWD,
edge_000907,2026-01-05T13:46:23,user,usr_000017,LOGGED_IN_FROM_IP,ip,ip::43.194.242.17,,,
edge_003136,2026-01-05T13:54:08,user,usr_000162,LOGGED_IN_FROM_IP,ip,ip::129.148.50.130,,,
edge_003529,2026-01-05T13:55:14,user,usr_000186,LOGGED_IN_FROM_IP,ip,ip::97.143.1.241,,,
edge_004318,2026-01-05T14:01:32,bank_account,bank_000065,FIAT_DEPOSIT_TO,user,usr_000048,22251.65,TWD,
edge_003236,2026-01-05T14:07:36,user,usr_000166,LOGGED_IN_FROM_IP,ip,ip::173.20.96.54,,,
edge_004738,2026-01-05T14:08:21,user,usr_000135,FIAT_WITHDRAW_TO,bank_account,bank_000190,5884.25,TWD,
edge_004314,2026-01-05T14:29:45,bank_account,bank_000064,FIAT_DEPOSIT_TO,user,usr_000047,14804.8,TWD,
edge_002766,2026-01-05T14:31:04,user,usr_000134,LOGGED_IN_FROM_IP,ip,ip::34.189.168.227,,,
edge_000938,2026-01-05T14:43:24,user,usr_000019,LOGGED_IN_FROM_IP,ip,ip::15.41.221.213,,,
edge_000719,2026-01-05T15:20:33,user,usr_000006,LOGGED_IN_FROM_IP,ip,ip::37.135.86.223,,,
edge_001881,2026-01-05T15:26:35,user,usr_000079,LOGGED_IN_FROM_IP,ip,ip::78.252.151.214,,,
edge_002625,2026-01-05T15:33:32,user,usr_000125,LOGGED_IN_FROM_IP,ip,ip::199.133.106.10,,,
edge_004904,2026-01-05T15:40:25,bank_account,bank_000241,FIAT_DEPOSIT_TO,user,usr_000173,8942.11,TWD,
edge_000642,2026-01-05T16:13:51,user,usr_000003,LOGGED_IN_FROM_IP,ip,ip::21.119.190.133,,,
edge_003295,2026-01-05T16:31:53,user,usr_000171,LOGGED_IN_FROM_IP,ip,ip::16.17.20.182,,,
edge_004301,2026-01-05T16:48:33,bank_account,bank_000059,FIAT_DEPOSIT_TO,user,usr_000043,7028.46,TWD,
edge_003865,2026-01-05T16:58:07,wallet,wal_000690,CRYPTO_DEPOSIT_TO,user,usr_000052,2000.0,USDT,
edge_005005,2026-01-05T16:58:49,bank_account,bank_000270,FIAT_DEPOSIT_TO,user,usr_000191,27372.45,TWD,
edge_004457,2026-01-05T17:00:14,bank_account,bank_000109,FIAT_DEPOSIT_TO,user,usr_000077,566956.73,TWD,
edge_001734,2026-01-05T17:17:51,user,usr_000069,LOGGED_IN_FROM_IP,ip,ip::10.35.157.186,,,
edge_000841,2026-01-05T17:31:12,user,usr_000011,LOGGED_IN_FROM_IP,ip,ip::195.64.30.235,,,
edge_002261,2026-01-05T17:36:28,user,usr_000102,LOGGED_IN_FROM_IP,ip,ip::95.146.147.7,,,
edge_003849,2026-01-05T17:42:02,wallet,wal_000674,CRYPTO_DEPOSIT_TO,user,usr_000038,5288.26,USDT,
edge_004202,2026-01-05T17:42:21,user,usr_000020,FIAT_WITHDRAW_TO,bank_account,bank_000028,9211.4,TWD,
edge_004458,2026-01-05T17:45:31,bank_account,bank_000110,FIAT_DEPOSIT_TO,user,usr_000077,841631.07,TWD,
edge_000787,2026-01-05T18:03:38,user,usr_000008,LOGGED_IN_FROM_IP,ip,ip::185.58.150.96,,,
edge_001667,2026-01-05T18:13:44,user,usr_000066,LOGGED_IN_FROM_IP,ip,ip::223.96.125.54,,,
edge_001239,2026-01-05T18:20:09,user,usr_000038,LOGGED_IN_FROM_IP,ip,ip::107.31.232.98,,,
edge_004591,2026-01-05T18:39:53,bank_account,bank_000153,FIAT_DEPOSIT_TO,user,usr_000105,9471.55,TWD,
edge_002626,2026-01-05T18:42:42,user,usr_000125,LOGGED_IN_FROM_IP,ip,ip::199.133.221.61,,,
edge_001970,2026-01-05T18:51:43,user,usr_000086,LOGGED_IN_FROM_IP,ip,ip::156.75.164.221,,,
edge_003892,2026-01-05T19:17:55,wallet,wal_000717,CRYPTO_DEPOSIT_TO,user,usr_000071,30048.99,USDT,
edge_001107,2026-01-05T19:30:24,user,usr_000030,LOGGED_IN_FROM_IP,ip,ip::134.100.17.137,,,
edge_004813,2026-01-05T19:31:26,bank_account,bank_000213,FIAT_DEPOSIT_TO,user,usr_000153,3319.62,TWD,
edge_003530,2026-01-05T19:37:35,user,usr_000186,LOGGED_IN_FROM_IP,ip,ip::97.143.201.204,,,
edge_001108,2026-01-05T19:44:40,user,usr_000030,LOGGED_IN_FROM_IP,ip,ip::134.100.226.19,,,
edge_004111,2026-01-05T20:05:33,bank_account,bank_000006,FIAT_DEPOSIT_TO,user,usr_000003,151518.34,TWD,
edge_002489,2026-01-05T20:26:28,user,usr_000115,LOGGED_IN_FROM_IP,ip,ip::132.123.186.189,,,
edge_004058,2026-01-05T20:29:01,wallet,wal_000883,CRYPTO_DEPOSIT_TO,user,usr_000187,26556.69,USDT,
edge_003795,2026-01-05T20:35:31,wallet,wal_000620,CRYPTO_DEPOSIT_TO,user,usr_000006,18800.64,USDT,
edge_004874,2026-01-05T21:11:10,bank_account,bank_000231,FIAT_DEPOSIT_TO,user,usr_000165,20440.18,TWD,
edge_004391,2026-01-05T21:12:47,bank_account,bank_000092,FIAT_DEPOSIT_TO,user,usr_000065,13741.08,TWD,
edge_003633,2026-01-05T21:21:09,user,usr_000190,LOGGED_IN_FROM_IP,ip,ip::3.50.149.204,,,
edge_001971,2026-01-05T21:28:29,user,usr_000086,LOGGED_IN_FROM_IP,ip,ip::156.75.38.107,,,
edge_003531,2026-01-05T22:04:35,user,usr_000186,LOGGED_IN_FROM_IP,ip,ip::97.143.207.43,,,
edge_003447,2026-01-05T22:19:12,user,usr_000178,LOGGED_IN_FROM_IP,ip,ip::186.40.143.95,,,
edge_001492,2026-01-05T22:22:52,user,usr_000054,LOGGED_IN_FROM_IP,ip,ip::116.226.75.44,,,
edge_001544,2026-01-05T22:39:22,user,usr_000058,LOGGED_IN_FROM_IP,ip,ip::95.107.28.21,,,
edge_004791,2026-01-05T22:40:11,bank_account,bank_000205,FIAT_DEPOSIT_TO,user,usr_000146,27286.01,TWD,
edge_000643,2026-01-05T22:41:49,user,usr_000003,LOGGED_IN_FROM_IP,ip,ip::21.119.141.248,,,
edge_003762,2026-01-05T22:45:47,user,usr_000200,LOGGED_IN_FROM_IP,ip,ip::138.147.220.55,,,
edge_004609,2026-01-05T23:16:32,user,usr_000108,FIAT_WITHDRAW_TO,bank_account,bank_000157,2108.35,TWD,
edge_004968,2026-01-05T23:17:50,bank_account,bank_000260,FIAT_DEPOSIT_TO,user,usr_000185,5295.33,TWD,
edge_002587,2026-01-05T23:35:13,user,usr_000122,LOGGED_IN_FROM_IP,ip,ip::112.140.5.110,,,
edge_003720,2026-01-05T23:37:40,user,usr_000197,LOGGED_IN_FROM_IP,ip,ip::199.186.59.103,,,
edge_002411,2026-01-05T23:40:59,user,usr_000111,LOGGED_IN_FROM_IP,ip,ip::73.42.67.142,,,
edge_004494,2026-01-06T00:00:35,bank_account,bank_000123,FIAT_DEPOSIT_TO,user,usr_000087,8984.28,TWD,
edge_003544,2026-01-06T00:03:05,user,usr_000187,LOGGED_IN_FROM_IP,ip,ip::98.159.146.235,,,
edge_001948,2026-01-06T00:03:39,user,usr_000083,LOGGED_IN_FROM_IP,ip,ip::139.128.237.90,,,
edge_004323,2026-01-06T00:05:27,bank_account,bank_000068,FIAT_DEPOSIT_TO,user,usr_000049,19345.88,TWD,
edge_002545,2026-01-06T00:19:03,user,usr_000119,LOGGED_IN_FROM_IP,ip,ip::193.97.125.49,,,
edge_001476,2026-01-06T00:19:49,user,usr_000053,LOGGED_IN_FROM_IP,ip,ip::176.27.109.184,,,
edge_001895,2026-01-06T00:47:47,user,usr_000080,LOGGED_IN_FROM_IP,ip,ip::214.250.73.77,,,
edge_002994,2026-01-06T00:51:21,user,usr_000151,LOGGED_IN_FROM_IP,ip,ip::189.172.121.187,,,
edge_001545,2026-01-06T01:02:54,user,usr_000058,LOGGED_IN_FROM_IP,ip,ip::54.55.9.78,,,
edge_002627,2026-01-06T01:17:26,user,usr_000125,LOGGED_IN_FROM_IP,ip,ip::199.133.220.31,,,
edge_003472,2026-01-06T01:20:05,user,usr_000182,LOGGED_IN_FROM_IP,ip,ip::201.166.245.235,,,
edge_002793,2026-01-06T01:25:36,user,usr_000135,LOGGED_IN_FROM_IP,ip,ip::64.81.72.243,,,
edge_004877,2026-01-06T01:40:04,bank_account,bank_000233,FIAT_DEPOSIT_TO,user,usr_000166,7544.02,TWD,
edge_004468,2026-01-06T01:43:15,user,usr_000079,FIAT_WITHDRAW_TO,bank_account,bank_000113,590.06,TWD,
edge_001109,2026-01-06T01:52:13,user,usr_000030,LOGGED_IN_FROM_IP,ip,ip::134.100.235.16,,,
edge_002995,2026-01-06T02:03:09,user,usr_000151,LOGGED_IN_FROM_IP,ip,ip::189.172.199.72,,,
edge_003688,2026-01-06T02:34:28,user,usr_000193,LOGGED_IN_FROM_IP,ip,ip::166.55.148.102,,,
edge_000704,2026-01-06T02:46:41,user,usr_000005,LOGGED_IN_FROM_IP,ip,ip::211.16.221.248,,,
edge_003566,2026-01-06T02:52:47,user,usr_000188,LOGGED_IN_FROM_IP,ip,ip::109.193.26.22,,,
edge_004380,2026-01-06T03:08:20,user,usr_000063,FIAT_WITHDRAW_TO,bank_account,bank_000089,2000.0,TWD,
edge_004211,2026-01-06T03:16:47,bank_account,bank_000030,FIAT_DEPOSIT_TO,user,usr_000022,12787.25,TWD,
edge_001240,2026-01-06T03:25:33,user,usr_000038,LOGGED_IN_FROM_IP,ip,ip::107.31.90.202,,,
edge_001792,2026-01-06T03:36:50,user,usr_000073,LOGGED_IN_FROM_IP,ip,ip::61.195.136.48,,,
edge_004030,2026-01-06T03:58:14,wallet,wal_000855,CRYPTO_DEPOSIT_TO,user,usr_000171,26414.16,USDT,
edge_001456,2026-01-06T04:05:26,user,usr_000052,LOGGED_IN_FROM_IP,ip,ip::4.145.193.222,,,
edge_001432,2026-01-06T04:13:39,user,usr_000051,LOGGED_IN_FROM_IP,ip,ip::76.116.117.35,,,
edge_003590,2026-01-06T04:17:01,user,usr_000189,LOGGED_IN_FROM_IP,ip,ip::164.43.111.89,,,
edge_002114,2026-01-06T04:35:51,user,usr_000093,LOGGED_IN_FROM_IP,ip,ip::118.153.162.35,,,
edge_001191,2026-01-06T04:44:59,user,usr_000035,LOGGED_IN_FROM_IP,ip,ip::117.68.134.6,,,
edge_001602,2026-01-06T04:55:22,user,usr_000063,LOGGED_IN_FROM_IP,ip,ip::216.58.229.53,,,
edge_000939,2026-01-06T04:57:02,user,usr_000019,LOGGED_IN_FROM_IP,ip,ip::15.41.143.182,,,
edge_002297,2026-01-06T07:15:34,user,usr_000104,LOGGED_IN_FROM_IP,ip,ip::135.81.185.204,,,
edge_001972,2026-01-06T07:16:44,user,usr_000086,LOGGED_IN_FROM_IP,ip,ip::156.75.96.59,,,
edge_004392,2026-01-06T07:16:54,user,usr_000065,FIAT_WITHDRAW_TO,bank_account,bank_000092,2062.68,TWD,
edge_004638,2026-01-06T07:21:00,bank_account,bank_000165,FIAT_DEPOSIT_TO,user,usr_000113,4425.05,TWD,
edge_003532,2026-01-06T07:26:27,user,usr_000186,LOGGED_IN_FROM_IP,ip,ip::97.143.30.30,,,
edge_003455,2026-01-06T07:26:43,user,usr_000179,LOGGED_IN_FROM_IP,ip,ip::163.139.17.214,,,
edge_002808,2026-01-06T07:43:11,user,usr_000136,LOGGED_IN_FROM_IP,ip,ip::118.123.242.69,,,
edge_001694,2026-01-06T08:12:47,user,usr_000067,LOGGED_IN_FROM_IP,ip,ip::170.77.75.222,,,
edge_001837,2026-01-06T08:18:35,user,usr_000077,LOGGED_IN_FROM_IP,ip,ip::217.187.136.198,,,
edge_001779,2026-01-06T08:30:06,user,usr_000072,LOGGED_IN_FROM_IP,ip,ip::174.80.237.213,,,
edge_001695,2026-01-06T08:34:52,user,usr_000067,LOGGED_IN_FROM_IP,ip,ip::170.77.241.227,,,
edge_002115,2026-01-06T08:35:09,user,usr_000093,LOGGED_IN_FROM_IP,ip,ip::138.142.241.84,,,
edge_004240,2026-01-06T09:01:36,user,usr_000031,FIAT_WITHDRAW_TO,bank_account,bank_000042,1737.36,TWD,
edge_003709,2026-01-06T09:08:07,user,usr_000196,LOGGED_IN_FROM_IP,ip,ip::153.198.1.31,,,
edge_004307,2026-01-06T09:11:39,bank_account,bank_000062,FIAT_DEPOSIT_TO,user,usr_000045,13117.08,TWD,
edge_000830,2026-01-06T09:11:45,user,usr_000010,LOGGED_IN_FROM_IP,ip,ip::154.165.255.24,,,
edge_000940,2026-01-06T09:14:15,user,usr_000019,LOGGED_IN_FROM_IP,ip,ip::15.41.12.14,,,
edge_004369,2026-01-06T09:22:37,bank_account,bank_000084,FIAT_DEPOSIT_TO,user,usr_000060,14776.83,TWD,
edge_003878,2026-01-06T09:23:03,wallet,wal_000703,CRYPTO_DEPOSIT_TO,user,usr_000063,2560.98,USDT,
edge_001830,2026-01-06T09:25:30,user,usr_000076,LOGGED_IN_FROM_IP,ip,ip::66.246.86.93,,,
edge_004388,2026-01-06T09:26:06,bank_account,bank_000091,FIAT_DEPOSIT_TO,user,usr_000064,7451.7,TWD,
edge_000612,2026-01-06T09:31:28,user,usr_000001,LOGGED_IN_FROM_IP,ip,ip::179.216.147.241,,,
edge_003237,2026-01-06T09:32:02,user,usr_000166,LOGGED_IN_FROM_IP,ip,ip::173.20.191.116,,,
edge_004911,2026-01-06T09:38:17,bank_account,bank_000243,FIAT_DEPOSIT_TO,user,usr_000174,728837.7,TWD,
edge_000888,2026-01-06T09:43:25,user,usr_000015,LOGGED_IN_FROM_IP,ip,ip::26.31.100.247,,,
edge_003238,2026-01-06T09:49:35,user,usr_000166,LOGGED_IN_FROM_IP,ip,ip::173.20.63.30,,,
edge_001572,2026-01-06T10:04:21,user,usr_000060,LOGGED_IN_FROM_IP,ip,ip::85.210.13.166,,,
edge_004893,2026-01-06T10:19:28,bank_account,bank_000239,FIAT_DEPOSIT_TO,user,usr_000171,24122.91,TWD,
edge_004579,2026-01-06T10:25:41,user,usr_000104,FIAT_WITHDRAW_TO,bank_account,bank_000149,100.0,TWD,
edge_004133,2026-01-06T10:44:30,bank_account,bank_000010,FIAT_DEPOSIT_TO,user,usr_000007,656863.83,TWD,
edge_001645,2026-01-06T10:47:37,user,usr_000065,LOGGED_IN_FROM_IP,ip,ip::186.152.37.210,,,
edge_003796,2026-01-06T10:48:34,user,usr_000006,CRYPTO_WITHDRAW_TO,wallet,wal_000621,6131.95,USDT,
edge_001749,2026-01-06T11:07:45,user,usr_000070,LOGGED_IN_FROM_IP,ip,ip::12.166.217.2,,,
edge_000644,2026-01-06T11:10:12,user,usr_000003,LOGGED_IN_FROM_IP,ip,ip::21.119.58.10,,,
edge_003591,2026-01-06T11:13:48,user,usr_000189,LOGGED_IN_FROM_IP,ip,ip::164.43.89.182,,,
edge_002138,2026-01-06T11:15:48,user,usr_000094,LOGGED_IN_FROM_IP,ip,ip::170.217.73.159,,,
edge_001646,2026-01-06T11:20:11,user,usr_000065,LOGGED_IN_FROM_IP,ip,ip::186.152.156.105,,,
edge_002329,2026-01-06T11:33:12,user,usr_000105,LOGGED_IN_FROM_IP,ip,ip::99.145.58.115,,,
edge_001066,2026-01-06T12:00:43,user,usr_000027,LOGGED_IN_FROM_IP,ip,ip::222.127.125.243,,,
edge_002953,2026-01-06T12:03:13,user,usr_000148,LOGGED_IN_FROM_IP,ip,ip::167.102.199.170,,,
edge_004761,2026-01-06T12:10:49,bank_account,bank_000196,FIAT_DEPOSIT_TO,user,usr_000140,16416.8,TWD,
edge_000740,2026-01-06T12:20:33,user,usr_000007,LOGGED_IN_FROM_IP,ip,ip::221.56.213.200,,,
edge_004241,2026-01-06T12:22:02,bank_account,bank_000042,FIAT_DEPOSIT_TO,user,usr_000031,4533.45,TWD,
edge_004248,2026-01-06T12:24:15,bank_account,bank_000043,FIAT_DEPOSIT_TO,user,usr_000032,12462.99,TWD,
edge_001409,2026-01-06T12:24:58,user,usr_000049,LOGGED_IN_FROM_IP,ip,ip::63.156.70.139,,,
edge_003093,2026-01-06T12:43:11,user,usr_000159,LOGGED_IN_FROM_IP,ip,ip::21.68.198.146,,,
edge_004559,2026-01-06T12:50:50,bank_account,bank_000144,FIAT_DEPOSIT_TO,user,usr_000100,6748.17,TWD,
edge_004498,2026-01-06T12:56:33,bank_account,bank_000124,FIAT_DEPOSIT_TO,user,usr_000088,35530.31,TWD,
edge_001831,2026-01-06T13:00:48,user,usr_000076,LOGGED_IN_FROM_IP,ip,ip::66.246.180.187,,,
edge_001933,2026-01-06T13:05:57,user,usr_000082,LOGGED_IN_FROM_IP,ip,ip::33.105.223.182,,,
edge_001973,2026-01-06T13:08:13,user,usr_000086,LOGGED_IN_FROM_IP,ip,ip::156.75.36.155,,,
edge_001010,2026-01-06T13:10:33,user,usr_000023,LOGGED_IN_FROM_IP,ip,ip::147.90.147.141,,,
edge_001344,2026-01-06T13:32:11,user,usr_000045,LOGGED_IN_FROM_IP,ip,ip::88.6.119.129,,,
edge_001546,2026-01-06T13:46:55,user,usr_000058,LOGGED_IN_FROM_IP,ip,ip::160.119.4.35,,,
edge_002628,2026-01-06T13:54:05,user,usr_000125,LOGGED_IN_FROM_IP,ip,ip::199.133.18.241,,,
edge_000720,2026-01-06T14:00:42,user,usr_000006,LOGGED_IN_FROM_IP,ip,ip::37.135.114.39,,,
edge_002689,2026-01-06T14:02:24,user,usr_000129,LOGGED_IN_FROM_IP,ip,ip::134.204.237.154,,,
edge_003567,2026-01-06T14:04:19,user,usr_000188,LOGGED_IN_FROM_IP,ip,ip::109.193.11.70,,,
edge_003710,2026-01-06T14:10:21,user,usr_000196,LOGGED_IN_FROM_IP,ip,ip::153.198.29.123,,,
edge_004082,2026-01-06T14:18:01,wallet,wal_000907,CRYPTO_DEPOSIT_TO,user,usr_000199,7744.43,USDT,
edge_004832,2026-01-06T14:23:01,bank_account,bank_000218,FIAT_DEPOSIT_TO,user,usr_000156,2102.59,TWD,
edge_004421,2026-01-06T14:34:41,user,usr_000069,FIAT_WITHDRAW_TO,bank_account,bank_000097,2835.23,TWD,
edge_002954,2026-01-06T14:37:17,user,usr_000148,LOGGED_IN_FROM_IP,ip,ip::167.102.179.1,,,
edge_000682,2026-01-06T14:37:20,user,usr_000004,LOGGED_IN_FROM_IP,ip,ip::19.87.17.83,,,
edge_003507,2026-01-06T14:41:38,user,usr_000184,LOGGED_IN_FROM_IP,ip,ip::158.100.70.141,,,
edge_001838,2026-01-06T14:46:45,user,usr_000077,LOGGED_IN_FROM_IP,ip,ip::217.187.6.251,,,
edge_003473,2026-01-06T14:47:17,user,usr_000182,LOGGED_IN_FROM_IP,ip,ip::201.166.45.3,,,
edge_004428,2026-01-06T14:50:00,bank_account,bank_000100,FIAT_DEPOSIT_TO,user,usr_000070,15548.48,TWD,
edge_002580,2026-01-06T15:00:30,user,usr_000121,LOGGED_IN_FROM_IP,ip,ip::27.40.40.180,,,
edge_000878,2026-01-06T15:27:11,user,usr_000014,LOGGED_IN_FROM_IP,ip,ip::122.124.105.99,,,
edge_001280,2026-01-06T15:31:17,user,usr_000040,LOGGED_IN_FROM_IP,ip,ip::152.13.31.114,,,
edge_001223,2026-01-06T15:33:07,user,usr_000037,LOGGED_IN_FROM_IP,ip,ip::70.171.67.194,,,
edge_004253,2026-01-06T15:38:09,bank_account,bank_000045,FIAT_DEPOSIT_TO,user,usr_000033,11162.95,TWD,
edge_001090,2026-01-06T15:44:55,user,usr_000029,LOGGED_IN_FROM_IP,ip,ip::46.135.8.121,,,
edge_000879,2026-01-06T15:58:39,user,usr_000014,LOGGED_IN_FROM_IP,ip,ip::122.124.240.180,,,
edge_000645,2026-01-06T16:01:49,user,usr_000003,LOGGED_IN_FROM_IP,ip,ip::21.119.111.164,,,
edge_001039,2026-01-06T16:04:49,user,usr_000025,LOGGED_IN_FROM_IP,ip,ip::142.75.29.112,,,
edge_004947,2026-01-06T16:25:08,bank_account,bank_000253,FIAT_DEPOSIT_TO,user,usr_000181,2000.0,TWD,
edge_003113,2026-01-06T16:25:59,user,usr_000160,LOGGED_IN_FROM_IP,ip,ip::140.217.56.33,,,
edge_003356,2026-01-06T16:30:31,user,usr_000174,LOGGED_IN_FROM_IP,ip,ip::69.203.146.200,,,
edge_001050,2026-01-06T16:32:06,user,usr_000026,LOGGED_IN_FROM_IP,ip,ip::105.79.145.9,,,
edge_003312,2026-01-06T16:36:20,user,usr_000172,LOGGED_IN_FROM_IP,ip,ip::117.4.71.251,,,
edge_000880,2026-01-06T16:43:36,user,usr_000014,LOGGED_IN_FROM_IP,ip,ip::122.124.101.39,,,
edge_002010,2026-01-06T16:52:36,user,usr_000088,LOGGED_IN_FROM_IP,ip,ip::81.139.229.15,,,
edge_003809,2026-01-06T17:05:16,user,usr_000009,CRYPTO_WITHDRAW_TO,wallet,wal_000634,7474.69,USDT,
edge_002152,2026-01-06T17:08:01,user,usr_000095,LOGGED_IN_FROM_IP,ip,ip::57.202.237.139,,,
edge_001668,2026-01-06T17:15:53,user,usr_000066,LOGGED_IN_FROM_IP,ip,ip::163.73.73.193,,,
edge_004927,2026-01-06T17:29:22,bank_account,bank_000246,FIAT_DEPOSIT_TO,user,usr_000176,20666.45,TWD,
edge_002895,2026-01-06T17:36:06,user,usr_000143,LOGGED_IN_FROM_IP,ip,ip::187.31.35.172,,,
edge_002173,2026-01-06T17:36:18,user,usr_000096,LOGGED_IN_FROM_IP,ip,ip::34.194.61.6,,,
